Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
"Competência: DEZ/2025, NOV/2025, OUT/2025, SET/2025, AGO/2025, JUL/2025, JUN/2025, MAI/2025, ABR/2025, MAR/2025, FEV/2025, JAN/2025."
Tipo de Produção: Visita Domiciliar.


Uf;Ibge;Municipio;DEZ/2025;NOV/2025;OUT/2025;SET/2025;AGO/2025;JUL/2025;JUN/2025;MAI/2025;ABR/2025;MAR/2025;FEV/2025;JAN/2025;
SP;350900;CAIEIRAS;23.159;36.079;41.770;33.089;33.666;28.538;16.305;34.801;31.260;41.786;28.105;23.855;
TO;172065;SILVANÓPOLIS;4.125;5.161;5.778;5.165;4.952;4.006;5.528;4.801;5.137;5.209;5.428;4.028;
PR;410442;CANDÓI;7.625;7.811;7.640;8.840;8.204;9.404;7.741;0;7.669;0;9.117;0;
RS;431446;PINHAL DA SERRA;1.297;1.177;678;1.190;1.594;978;1.624;1.328;1.966;1.463;1.406;602;
TO;170610;CRISTALÂNDIA;5.106;5.855;5.987;5.941;5.770;3.058;5.370;6.135;5.310;5.452;5.541;5.616;
MG;310640;BELO VALE;4;8.795;10.206;11.090;10.612;10.774;10.307;9.487;10.026;8.870;6.196;0;
SC;420170;ASCURRA;2.216;3.213;2.690;3.928;3.029;3.794;2.531;3.236;3.323;3.772;3.593;2.654;
PI;220095;AROEIRAS DO ITAIM;1.640;1.948;2.409;2.224;2.094;2.364;1.636;2.329;2.407;1.674;2.048;1.499;
MT;510335;CONFRESA;17.236;21.411;21.698;14.813;11.065;16.968;20.262;17.562;19.318;18.020;19.958;19.849;
CE;230010;ABAIARA;8.183;7.609;8.688;8.618;7.484;8.178;7.606;9.147;9.129;8.611;8.443;8.219;
MA;211003;SANTA LUZIA DO PARUÁ;21.599;21.352;24.695;23.988;27.757;23.846;23.462;22.240;24.366;22.853;23.927;24.934;
BA;293130;TAPIRAMUTÁ;11.534;12.950;14.380;9.864;12.520;16.387;10.060;13.772;4.477;240;12.984;15.299;
RS;432235;UNIÃO DA SERRA;307;356;327;368;379;317;289;2;0;373;378;313;
ES;320420;PIÚMA;5.450;7.279;8.053;8.947;8.139;8.238;7.592;6.316;6.638;6.821;8.692;6.093;
SP;355430;TEODORO SAMPAIO;3.709;6.317;0;8.755;7.262;8.477;6.622;500;8.355;10.242;7.908;6.546;
MG;316410;SÃO PEDRO DO SUAÇUÍ;1.961;1.998;2.240;1.844;2.022;1.311;1.914;1.615;1.065;1.732;1.909;0;
PE;260150;BELÉM DE MARIA;9.250;11.396;12.203;12.085;12.140;13.556;10.976;12.647;11.530;11.434;11.800;10.820;
MG;317010;UBERABA;54.070;66.265;72.485;77.983;78.505;78.849;68.228;35.426;69.498;72.231;77.482;56.303;
RS;432340;VILA MARIA;4.346;3.254;4.530;4.422;4.078;4.236;3.954;4.019;3.297;2.214;1.849;2.567;
BA;292840;SANTA RITA DE CÁSSIA;10.673;10.159;13.542;13.538;14.613;14.215;11.244;12.173;14.887;12.467;14.048;15.558;
BA;291480;ITABUNA;78.424;75.513;61.912;56.167;57.747;63.215;60.680;101.783;94.351;74.297;89.288;108.167;
MG;310240;ALVORADA DE MINAS;1.531;3.083;3.743;4.246;3.833;3.272;3.965;3.350;3.655;3.717;3.715;2.707;
SP;354410;RIO GRANDE DA SERRA;3.245;2.707;3.017;2.845;3.694;3.739;4.401;4.749;4.285;4.665;5.769;4.410;
MS;500210;BELA VISTA;17.508;16.722;17.155;18.792;16.857;16.459;15.536;16.366;15.817;11.880;12.633;10.413;
MA;211020;SANTA RITA;30.250;28.020;28.542;31.364;30.549;35.360;31.162;31.829;31.835;30.980;28.824;35.372;
RS;431640;ROSÁRIO DO SUL;2.797;4.355;5.314;5.251;3.175;2.923;5.679;4.434;5.831;5.910;5.188;3.626;
PI;220290;CORRENTE;11.695;16.119;16.241;16.878;18.020;17.489;17.277;17.906;18.660;17.344;15.737;11.863;
SP;355720;CHAVANTES;2.411;1.906;1.824;2.606;1.673;526;2.026;1.550;698;515;244;342;
MG;310120;AIURUOCA;2.579;3.702;4.095;4.609;1.706;1.748;4.285;4.150;4.622;4.511;3.400;4.636;
PB;250730;JACARAÚ;11.174;11.939;12.979;11.416;11.919;13.330;10.693;12.315;10.836;9.864;10.909;5.909;
SP;350660;BIRITIBA MIRIM;16.502;20.456;19.221;20.293;17.019;6.603;9.214;14.192;4.815;1;3.900;17.426;
MG;311050;CAMANDUCAIA;7.246;11.465;10.911;13.000;11.806;10.915;11.187;8.434;9.178;11.829;11.370;6.705;
CE;231240;SÃO GONÇALO DO AMARANTE;59.042;53.305;64.297;64.949;53.879;68.862;55.396;55.385;50.244;50.186;52.843;50.488;
MG;311450;CARMÓPOLIS DE MINAS;12.955;10.721;10.006;14.343;15.278;15.807;12.394;17.808;12.617;13.996;12.677;14.717;
RS;430610;CRUZ ALTA;11.897;12.576;11.838;8.552;5.490;10.178;7.019;7.559;6.354;5.986;7.619;6.663;
PA;150750;SÃO JOÃO DO ARAGUAIA;7.363;8.356;7.070;7.869;7.582;7.578;8.072;8.776;9.330;7.946;7.187;8.227;
SC;420150;ARMAZÉM;2.683;8.002;8.332;7.761;7.116;11.598;10.930;12.325;12.154;12.453;11.818;10.230;
CE;230900;MUCAMBO;14.885;16.938;18.633;18.879;18.266;17.280;16.619;16.801;17.896;15.940;17.656;14.234;
RS;430912;GRAMADO DOS LOUREIROS;1.176;1.561;1.851;1.320;1.257;919;1.206;1.395;1.527;1.835;1.416;1.749;
PE;260450;CHÃ GRANDE;10.924;14.509;14.792;14.681;15.325;14.129;13.267;16.324;14.625;14.025;17.356;14.837;
TO;171620;PARANÃ;7.654;6.821;8.169;7.270;6.526;6.866;6.538;8.316;7.791;6.054;6.648;2.244;
SP;354840;SANTÓPOLIS DO AGUAPEÍ;4.379;4.032;3.685;3.536;3.064;3.450;3.303;3.697;3.477;3.305;2.199;3.014;
MS;500568;MUNDO NOVO;8.262;8.585;9.233;9.965;10.905;11.934;11.066;12.270;11.643;7.827;2.780;0;
MG;316970;TURMALINA;11.750;13.280;14.233;15.764;16.316;13.674;13.173;13.189;16.236;14.774;14.753;13.016;
GO;521540;OURO VERDE DE GOIÁS;4.451;3.704;4.548;4.614;718;736;3.360;3.812;3.651;2.188;1.798;1.826;
SE;280190;CUMBE;3.601;3.781;3.704;3.220;3.092;3.913;4.275;5.171;5.651;4.223;4.214;4.595;
TO;172130;TUPIRATINS;1.527;1.174;1.709;1.186;2.135;2.068;1.172;1.463;1.138;1.468;1.389;1.057;
ES;320265;IRUPI;11.840;12.627;12.129;12.935;13.728;12.690;12.774;12.839;12.584;10.642;11.384;7.490;
SP;352220;ITAPECERICA DA SERRA;2.165;1.984;2.398;2.731;2.733;1.102;1.004;922;1.669;2.024;1.304;2.465;
MG;310250;AMPARO DO SERRA;3.080;4.168;5.162;5.919;5.259;6.121;5.340;5.678;4.880;5.215;5.004;3.503;
MG;316590;SENADOR MODESTINO GONÇALVES;3.161;3.267;3.671;3.423;3.233;4.349;4.138;3.489;3.402;3.101;2.504;2.939;
MG;312060;CRUCILÂNDIA;4.587;4.953;4.611;4.368;5.314;6.266;5.519;4.809;4.388;4.831;4.009;1.135;
MG;312630;FORTALEZA DE MINAS;1.800;1.779;1.924;1.685;1.724;1.412;1.762;1.533;1.905;2.005;1.728;1.204;
SP;353140;MONTE APRAZÍVEL;5.124;5.915;6.164;4.980;5.803;3.620;3.088;4.006;3.038;132;4;2.142;
RS;432280;VERANÓPOLIS;5.839;5.179;5.602;4.975;5.203;5.990;5.278;5.643;6.112;5.961;4.141;3.827;
CE;230860;MONSENHOR TABOSA;13.049;15.319;14.027;14.053;13.618;12.937;13.014;12.634;12.074;10.008;10.591;8.986;
MS;500470;IVINHEMA;24.351;25.658;25.856;25.748;27.175;26.079;23.655;25.004;20.220;22.467;21.689;17.719;
RO;110155;TEIXEIRÓPOLIS;1.753;2.134;2.223;2.584;1.813;1.519;871;1.960;2.301;1.924;2.488;1.785;
MA;210095;ARAME;23.838;24.970;27.758;30.014;27.552;26.253;24.438;25.214;25.357;22.945;26.356;30.162;
RN;240460;IELMO MARINHO;8.612;10.113;10.612;10.208;9.377;10.686;5.543;5.173;10.870;10.702;9.389;8.727;
AL;270135;CAMPESTRE;5.512;6.774;7.330;8.690;7.330;8.037;6.143;6.866;7.671;6.325;8.950;5.251;
MG;314070;MATEUS LEME;1.686;12.580;15.350;19.693;18.996;19.742;16.470;20.632;17.718;19.994;21.956;20.319;
BA;293015;SERRA DO RAMALHO;7.746;10.820;13.024;14.796;14.537;14.991;13.615;13.749;14.284;12.205;13.794;15.744;
CE;231330;TAUÁ;29.474;32.717;36.900;40.003;35.626;27.035;35.921;43.492;38.929;35.299;38.584;41.455;
SP;352560;JOÃO RAMALHO;343;922;968;1.039;987;602;894;1.549;1.339;1.572;2.049;1.222;
SC;421480;RIO DO SUL;12.948;15.805;26.056;23.532;22.785;22.150;21.719;24.481;21.059;17.420;18.217;5.565;
MG;314950;PEQUERI;842;976;927;1.104;960;1.238;964;1.370;243;1.109;373;478;
MG;312510;EXTREMA;34.988;50.940;53.662;52.317;51.330;55.342;41.683;39.664;46.467;41.117;29.952;20.434;
TO;171886;SANTA FÉ DO ARAGUAIA;5.045;6.235;4.475;1.895;5.635;4.537;6.708;6.219;5.568;5.458;5.970;4.029;
SC;421310;PIRATUBA;1.402;2.268;2.636;2.635;1.917;992;1.049;398;375;169;0;99;
MG;310180;ALPERCATA;1.875;1.132;1.271;1.353;446;351;0;0;0;33;14;186;
PI;221097;TANQUE DO PIAUÍ;2.181;3.008;3.859;3.841;3.148;3.494;3.139;2.876;3.425;3.265;3.084;2.376;
GO;522060;SILVÂNIA;8.301;11.881;11.258;13.208;11.250;8.015;10.592;10.527;11.673;10.496;11.036;11.241;
PB;250523;CUITÉ DE MAMANGUAPE;4.357;3.916;5.521;5.222;5.541;6.644;4.257;4.816;7.200;5.891;6.707;6.312;
MG;312720;FUNILÂNDIA;1.461;1.840;1.862;2.057;2.092;2.390;2.043;942;414;974;1.271;754;
GO;520530;CAVALCANTE;6.896;7.538;7.254;7.363;7.024;5.810;6.262;6.406;5.060;5.916;6.203;6.780;
PR;411590;MIRADOR;347;561;1.102;1.307;669;1.071;505;660;209;624;809;610;
SP;354630;SANTA CRUZ DAS PALMEIRAS;3.598;3.360;3.801;4.987;3.294;3.579;2.649;2.809;4.051;1.613;2.804;3.646;
SP;350930;CAJOBI;1.151;2.795;1.179;1.435;1.386;1.587;1.327;1.127;3.709;1.507;1.591;1.658;
SC;421900;URUSSANGA;14.529;32.974;17.418;16.802;15.578;5.967;13.413;15.282;4.304;8.260;8.563;12.568;
MA;210190;BEQUIMÃO;13.243;11.428;13.981;13.812;9.166;9.493;6.743;7.192;6.518;6.246;4.892;6.020;
PB;251560;SERRA DA RAIZ;1.665;1.696;2.143;2.703;2.571;3.015;1.959;2.153;2.172;2.150;2.637;1.479;
PR;412480;SÃO JOÃO;864;1.818;1.980;2.951;3.039;2.568;1.949;2.745;3.101;2.087;1.578;864;
SP;355340;TANABI;10.887;13.204;7.516;2.490;13.671;7.944;7.800;8.743;8.227;9.253;8.002;6.225;
MG;316360;SÃO JOSÉ DO MANTIMENTO;1.053;1.085;1.146;1.121;1.074;1.241;1.214;1.189;1.064;934;959;973;
AM;130195;ITAMARATI;14.172;10.735;12.153;9.236;10.391;12.238;10.151;10.675;12.319;11.383;12.523;12.212;
MG;313250;ITAMARANDIBA;18.282;28.075;28.038;16.728;29.580;28.897;28.811;27.482;24.330;25.249;23.484;21.767;
BA;290560;CAMACAN;12.438;16.331;14.674;17.680;16.221;16.992;13.677;16.059;15.454;13.867;17.597;13.204;
PR;411965;PITANGUEIRAS;311;1.273;523;733;294;757;422;315;54;194;523;184;
GO;520725;DOVERLÂNDIA;138;1.126;982;1.500;1.386;1.713;1.982;1.853;1.393;1.734;1.638;1.672;
SC;420870;JACINTO MACHADO;8.149;9.325;8.629;9.468;9.133;10.186;9.620;10.055;9.138;3.365;0;0;
GO;521080;ITAJÁ;2.215;4.028;4.117;4.275;4.962;3.956;3.671;3.391;3.077;3.048;2.508;1.025;
PE;261485;TAMANDARÉ;8.237;11.424;13.662;14.200;12.287;12.846;9.644;11.867;11.145;10.056;10.237;8.466;
RS;430660;DOM PEDRITO;1.618;2.175;1.930;1.302;1.534;1.732;1.583;1.091;936;1.095;957;864;
RJ;330630;VOLTA REDONDA;24.191;31.163;32.214;31.263;36.215;23.302;21.848;21.333;17.765;16.940;20.414;15.295;
BA;291100;FLORESTA AZUL;4.990;7.533;5.731;7.838;6.853;6.512;4.538;6.196;5.810;5.026;6.076;6.363;
RJ;330245;MACUCO;1.738;2.179;3.795;2.043;1.816;1.690;1.475;2.214;1.046;1.738;1.295;1.128;
GO;520357;BONÓPOLIS;1.367;844;1.064;1.386;646;1.230;1.052;986;1.037;1.153;1.394;917;
BA;290580;CAMAMU;8.618;12.323;16.141;15.573;13.719;16.097;7.816;11.624;13.667;10.893;7.869;8.654;
BA;291660;ITAPITANGA;4.177;5.466;5.338;5.658;5.719;6.055;2.868;5.117;5.400;5.792;3.423;3.158;
PB;251270;REMÍGIO;10.678;13.178;14.968;18.066;13.899;17.381;11.479;17.262;17.160;14.514;16.300;14.850;
TO;171280;MAURILÂNDIA DO TOCANTINS;2.414;2.631;2.907;3.238;3.132;2.223;2.025;1.946;1.907;2.397;2.135;2.255;
GO;520080;ALVORADA DO NORTE;5.375;5.965;6.478;6.926;6.682;5.609;6.713;6.428;7.627;7.542;7.314;7.330;
BA;290930;CORRENTINA;14.064;15.531;15.688;14.846;14.210;14.363;12.235;13.176;13.474;11.718;10.550;6.693;
CE;230470;GRANJA;28.486;32.281;33.731;34.631;31.965;31.459;30.705;36.817;30.921;31.739;34.211;38.867;
PA;150475;MOJUÍ DOS CAMPOS;16.074;16.976;19.076;20.684;15.931;19.002;16.071;18.021;18.179;15.440;19.521;20.502;
SP;352885;MARAPOAMA;2.422;2.059;3.312;3.138;2.550;2.327;2.704;2.562;2.268;2.123;2.890;3.488;
BA;290430;BREJÕES;8.253;8.456;10.586;10.681;11.255;11.625;6.801;10.908;7.039;10.906;5.992;8.751;
SP;352000;IGARAÇU DO TIETÊ;0;1.614;1.851;2.040;1.674;1.718;1.232;1.843;1.938;1.451;1.291;972;
PR;410630;CORBÉLIA;2.676;4.260;4.610;5.788;5.431;0;4.789;2.162;4.029;3.345;2.094;875;
SP;353950;PITANGUEIRAS;7.086;9.001;8.380;8.385;7.249;7.677;7.209;7.129;6.280;5.878;6.198;6.733;
PR;411650;NOVA ALIANÇA DO IVAÍ;147;518;499;696;406;851;577;647;939;876;0;370;
RS;432252;VALE VERDE;2.232;2.511;2.279;2.601;2.216;2.213;2.076;1.984;2.188;2.469;1.655;1.749;
BA;292225;MUQUÉM DE SÃO FRANCISCO;11.810;12.777;14.290;13.057;12.200;13.172;10.632;8.353;12.206;9.510;12.091;14.236;
PR;412190;RIBEIRÃO DO PINHAL;173;888;902;1.260;1.505;1.361;1.016;940;1.419;588;230;825;
MG;315200;POMPÉU;6.464;8.926;10.341;8.740;9.576;9.088;6.294;9.009;7.265;2.892;5.365;10.179;
SC;421820;TIMBÓ;12.047;17.721;17.238;18.970;16.557;18.561;12.950;11.562;4.377;21.698;21.378;10.280;
PB;251290;RIO TINTO;18.481;23.067;23.357;27.785;23.258;25.135;19.919;24.321;25.810;20.889;22.461;27.637;
PR;412350;SANTA HELENA;3.352;6.516;8.443;5.274;6.800;5.830;5.565;6.120;6.557;6.879;6.952;5.198;
RS;430673;DOUTOR MAURÍCIO CARDOSO;2.989;3.421;2.988;3.286;2.954;2.802;2.319;2.701;2.799;3.240;2.549;2.319;
MG;316200;SÃO GONÇALO DO SAPUCAÍ;12.699;13.440;13.896;14.613;15.306;13.058;8.035;8.047;6.412;11.847;12.250;12.551;
AL;270390;JUNDIÁ;2.866;2.720;5.093;4.741;4.430;5.176;3.937;4.068;3.793;3.777;3.229;4.095;
MG;317160;VIRGEM DA LAPA;4.537;5.592;5.024;5.310;4.142;4.750;3.195;3.359;3.220;286;0;0;
MG;313655;JOSÉ RAYDAN;1.654;2.263;2.493;1.463;0;2.323;1.929;1.918;1.544;1.608;1.662;474;
RJ;330227;JAPERI;36.038;36.531;31.290;21.148;22.406;24.379;20.923;15.279;10.816;13.482;13.325;11.994;
MG;315900;SANTANA DO RIACHO;2.982;2.647;3.282;2.980;2.349;705;0;22;2.214;1.668;1.518;759;
GO;521630;PARANAIGUARA;1.393;3.123;3.813;3.276;2.570;2.689;4.036;2.718;1.778;4.194;3.182;2.149;
BA;292210;MUNDO NOVO;13.453;12.462;15.277;13.744;13.066;12.604;12.044;10.888;13.247;8.564;8.547;3.588;
MG;315057;PINTÓPOLIS;4.562;6.128;6.531;6.568;6.308;6.515;4.750;4.004;2.641;2.657;3.127;210;
PR;411730;ORTIGUEIRA;1;4;164;3.169;2.637;3.532;2.258;2.605;1.899;3.159;2.998;2.787;
PB;250620;FREI MARTINHO;1.630;2.175;2.214;1.768;1.866;2.385;1.573;2.301;1.919;2.029;1.180;1.810;
BA;291760;JAGUAQUARA;15.270;23.641;23.069;22.413;2.973;23.000;16.004;19.936;19.955;16.465;18.429;16.148;
MG;314260;MONSENHOR PAULO;2.594;4.520;7.429;7.797;8.212;8.765;6.782;8.547;8.396;8.503;7.724;6.486;
AM;130255;MANAQUIRI;18.521;19.900;16.023;21.134;19.905;20.723;19.375;17.077;16.449;8.961;3.584;3.852;
RN;240490;ITAÚ;5.083;5.743;6.190;6.435;5.352;4.507;5.409;6.641;6.371;5.561;7.117;5.138;
MG;312965;IBIRACATU;4.543;4.477;4.348;4.409;5.259;4.605;4.237;4.759;3.851;4.027;4.308;3.632;
RJ;330010;ANGRA DOS REIS;39.033;40.131;52.448;44.024;51.475;53.885;41.152;49.602;45.345;31.107;37.766;39.184;
CE;231375;UMIRIM;4.077;5.230;5.101;6.923;5.516;4.032;2.081;5.461;4.933;5.320;5.593;7.560;
SP;351850;GUAREÍ;12.041;13.140;12.138;13.485;11.337;5.413;10.828;11.683;10.951;10.678;12.711;10.535;
GO;521090;ITAPACI;13.642;13.874;14.509;17.196;14.699;15.554;14.863;14.713;16.664;16.520;18.264;17.865;
PB;251455;SÃO JOSÉ DE PRINCESA;2.867;3.226;3.480;3.892;3.457;3.111;2.151;2.967;2.374;2.889;3.417;3.533;
PE;260860;LAGOA DO OURO;8.095;10.013;9.957;13.153;10.697;12.339;8.481;10.937;10.517;8.049;10.372;8.904;
SC;420980;LEOBERTO LEAL;3.219;3.001;3.009;3.230;2.726;2.613;2.862;2.546;2.919;3.269;2.967;3;
PI;220415;FRANCISCO MACEDO;2.059;1.917;1.707;1.834;1.596;1.877;1.809;1.688;2.282;1.510;2.085;2.047;
ES;320290;ITARANA;10.279;9.567;10.423;10.128;10.263;9.241;8.300;9.243;9.712;5.640;3.237;7.257;
SP;354080;POTIRENDABA;5.498;6.657;7.575;8.590;7.668;8.075;9.849;10.569;6.615;8.272;13.645;5.712;
SP;350680;BOCAINA;4.700;4.930;4.434;5.461;911;8.577;8.335;6.151;10.449;7.973;7.576;7.877;
BA;290090;ALMADINA;2.581;3.293;2.297;2.816;3.574;3.006;1.076;993;735;601;652;834;
RJ;330250;MAGÉ;291.318;307.995;283.138;296.027;206.719;179.577;156.788;172.147;149.110;164.588;139.574;156.206;
PE;261470;TACAIMBÓ;8.156;7.523;6.986;8.662;8.975;8.253;8.223;7.336;7.821;6.501;6.945;6.246;
MG;315217;PONTO DOS VOLANTES;2.382;5.924;7.124;6.749;4.452;3.917;3.749;3.915;5.077;4.244;4.028;4.123;
AM;130426;UARINI;17.080;17.481;17.335;17.352;16.575;16.794;15.907;14.750;14.496;13.998;14.075;10.563;
GO;521935;SANTA ISABEL;3.489;2.927;1.713;2.560;2.488;3.252;2.588;2.969;2.094;1.713;2.076;2.397;
MG;315040;PIEDADE DOS GERAIS;6.122;6.204;6.272;6.346;4.065;4.551;5.136;3.486;5.065;3.633;4.392;2.483;
GO;521230;LEOPOLDO DE BULHÕES;1.020;2.902;1.637;3.834;1.834;2.621;2.905;2.846;2.612;1.783;1.997;1.625;
MG;314290;MONTE AZUL;15.739;18.219;17.604;18.446;17.316;16.798;15.081;12.116;8.866;1.572;986;654;
MG;312530;FARIA LEMOS;2.779;3.066;3.367;3.006;3.698;3.304;3.818;3.889;3.967;3.520;223;544;
MG;312210;DIVINO DAS LARANJEIRAS;2.778;3.258;3.445;3.213;4.251;4.169;3.841;3.761;3.949;3.127;2.581;2.005;
PR;412385;SANTA MARIA DO OESTE;3.500;4.838;6.574;5.982;6.365;5.921;4.654;6.313;4.816;5.259;6.937;402;
BA;292320;OLIVEIRA DOS BREJINHOS;13.555;14.876;18.289;16.988;16.317;15.534;12.826;15.569;16.649;13.355;13.001;11.221;
PR;410130;ANTÔNIO OLINTO;2.253;3.060;3.104;3.154;3.232;3.440;3.355;2.820;2.185;1.841;1.433;757;
PR;411500;MARILENA;3.329;2.731;3.632;4.949;4.722;3.619;4.568;2.291;3.177;1.153;1.247;795;
BA;292593;QUIXABEIRA;7.789;9.838;10.755;11.162;9.986;9.134;7.616;7.825;8.285;8.656;8.509;7.413;
MG;310880;BRAÚNAS;2.389;2.687;2.716;2.768;2.403;2.966;3.322;2.275;2.485;2.399;2.675;2.879;
SC;420020;AGROLÂNDIA;2.575;3.425;2.681;2.506;2.231;2.256;1.574;4.698;5.618;6.140;5.427;0;
MT;510550;VILA BELA DA SANTÍSSIMA TRINDADE;3.179;10.350;12.395;11.001;12.236;10.801;12.214;11.004;11.486;12.528;11.772;10.391;
GO;520640;CRIXÁS;4.619;4.840;4.882;6.403;5.400;4.459;5.405;5.986;5.452;5.782;2.921;703;
BA;292895;SÃO DOMINGOS;6.245;5.357;8.214;6.762;7.580;5.720;5.879;6.472;6.664;5.684;6.374;5.220;
BA;292530;PORTO SEGURO;46.073;41.358;33.924;45.682;41.536;49.527;41.000;43.650;45.670;38.796;41.288;39.057;
MA;211090;SÃO FRANCISCO DO MARANHÃO;8.597;11.855;11.380;11.745;11.233;12.441;7.602;9.957;9.288;10.180;12.314;6.142;
MG;316180;SÃO GONÇALO DO PARÁ;11.992;12.516;11.075;12.720;11.800;10.853;11.708;13.182;11.129;11.461;7.938;10.136;
AL;270660;PAULO JACINTO;5.195;6.658;5.879;6.510;6.533;7.185;5.421;6.606;6.735;6.812;6.718;6.070;
SP;350810;BURITAMA;2.791;6.452;6.521;6.177;6.351;6.261;6.647;6.450;7.045;5.188;6.770;5.194;
RS;432260;VENÂNCIO AIRES;6.019;6.091;5.808;6.144;5.777;6.185;5.030;5.057;5.036;4.552;3.929;1.517;
SP;353890;PIRAJUÍ;5.011;4.850;6.238;4.412;4.490;4.318;2.870;4.023;3.237;2.836;4.688;5.320;
SC;420675;IBIAM;995;1.342;1.017;1.198;1.293;1.438;1.199;1.330;1.105;1.249;910;487;
PR;412015;PORTO BARREIRO;1.599;1.982;1.916;2.390;1.782;2.340;1.671;2.412;2.329;2.472;2.772;0;
MA;210010;AFONSO CUNHA;3.609;4.541;4.570;5.727;4.566;3.876;3.546;4.087;4.190;4.158;4.502;4.085;
MG;314110;MATOZINHOS;5.120;5.954;7.509;7.035;8.419;7.474;6.128;6.091;6.249;5.064;6.954;5.300;
PA;150370;ITUPIRANGA;18.247;21.331;23.631;23.546;19.042;20.538;25.958;24.346;22.743;21.816;18.145;21.354;
RN;240840;OLHO-D'ÁGUA DO BORGES;1.824;2.865;3.279;3.026;3.089;3.327;3.048;3.315;1.806;3.010;2.822;3.604;
SP;352140;IRACEMÁPOLIS;0;332;352;432;264;750;225;183;169;197;308;229;
PR;410340;CAFEARA;608;770;882;689;686;635;596;649;601;389;754;181;
MG;311820;CONQUISTA;3.112;3.509;3.636;4.279;2.902;3.105;4.414;2.939;452;3.781;4.526;5.003;
RS;431990;SAPIRANGA;5.900;4.389;5.287;5.639;6.031;3.600;3.494;4.537;4.481;4.075;3.985;3.399;
RJ;330185;GUAPIMIRIM;10.109;9.250;11.549;10.045;9.892;11.315;9.743;9.727;8.261;9.080;10.277;14.852;
SP;352080;INÚBIA PAULISTA;3.077;3.094;2.325;2.789;2.897;3.473;3.670;3.182;3.063;3.335;3.011;3.181;
RS;431800;SÃO BORJA;33.690;36.115;31.108;31.583;34.612;37.474;33.057;29.881;33.888;29.287;36.032;32.000;
PB;251050;OLIVEDOS;3.659;3.843;4.444;4.203;4.048;4.547;2.973;5.031;3.473;4.178;4.567;4.021;
BA;290750;CATU;13.173;11.685;9.808;14.533;945;1.181;5.278;9.100;10.654;10.238;5.241;3.732;
ES;320020;ALEGRE;18.461;17.583;19.425;20.225;19.718;19.095;18.036;19.591;17.978;17.325;18.134;14.344;
BA;292130;MILAGRES;5.912;7.800;9.103;9.329;10.703;9.983;9.699;12.151;8.913;10.911;8.889;8.896;
MG;315480;RIO ACIMA;1.455;2.164;667;86;318;2.048;1.687;1.309;848;1.097;1.059;785;
PI;220535;JOÃO COSTA;2.389;2.592;3.009;3.273;2.357;3.407;2.331;2.247;2.463;2.254;2.891;2.958;
RS;431065;ITATI;936;1.004;1.198;1.710;1.526;2.062;1.221;1.189;1.156;688;693;626;
SP;351350;CUBATÃO;8.245;11.464;10.869;8.156;20.008;13.979;13.999;16.277;15.532;10.162;10.686;8.218;
RN;241280;SÃO RAFAEL;2.543;3.117;3.825;3.562;3.016;3.644;3.214;3.890;4.744;3.697;4.182;3.885;
RO;110025;PRESIDENTE MÉDICI;8.516;9.391;8.441;9.130;8.923;8.423;8.170;8.994;8.596;6.542;7.367;6.518;
PA;150640;SANTA CRUZ DO ARARI;4.051;6.105;5.032;5.967;6.406;5.414;5.124;4.282;3.365;3.885;4.330;4.418;
MG;314410;MUZAMBINHO;14.002;14.347;15.466;17.866;14.978;15.899;14.482;12.919;13.099;11.914;13.268;11.890;
PI;220208;CAJUEIRO DA PRAIA;1.787;4.545;4.579;5.076;3.646;4.411;4.277;4.669;4.543;4.332;5.665;3.877;
SP;353490;PACAEMBU;2.695;2.276;3.325;3.239;3.765;3.796;2.719;4.844;3.308;5.667;5.055;3.136;
PA;150309;GOIANÉSIA DO PARÁ;7.981;11.309;13.157;11.667;12.959;12.992;14.000;13.907;13.158;13.094;13.733;12.270;
PE;260210;BOM CONSELHO;37.485;36.434;45.856;41.955;38.741;43.701;34.163;36.342;35.342;34.507;36.749;33.065;
SP;355230;SUD MENNUCCI;132;531;975;3.590;2.542;2.918;2.579;3.336;2.539;2.148;37;1.243;
RJ;330530;SÃO SEBASTIÃO DO ALTO;2.766;3.350;3.368;3.762;2.753;2.099;2.266;2.399;1.429;1.406;768;484;
MG;314300;MONTE BELO;4.012;7.732;7.409;6.816;4.295;4.718;4.137;5.622;5.687;5.575;6.074;5.788;
TO;170030;AGUIARNÓPOLIS;2.635;3.169;3.111;3.668;3.590;3.330;2.942;3.772;2.759;3.253;3.931;4.003;
MG;310350;ARAGUARI;27.894;36.100;38.004;43.389;36.437;39.553;30.967;38.618;30.127;34.262;31.566;24.442;
TO;170820;FORMOSO DO ARAGUAIA;6.705;7.516;10.456;10.330;12.159;12.032;10.848;9.359;8.519;11.073;12.464;7.754;
AL;270600;OLIVENÇA;6.976;7.399;9.891;8.941;8.859;9.898;7.742;9.035;8.965;8.650;7.621;6.697;
AL;270270;FELIZ DESERTO;4.800;4.562;5.131;5.051;4.485;6.361;3.835;5.664;4.782;4.944;5.126;6.467;
MG;313550;JEQUERI;9.817;9.697;11.919;11.783;12.970;11.873;10.687;11.781;11.357;10.594;10.282;7.503;
SP;353340;NOVA ODESSA;328;396;187;222;176;89;166;351;144;57;113;79;
