Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
"Competência: DEZ/2025, NOV/2025, OUT/2025, SET/2025, AGO/2025, JUL/2025, JUN/2025, MAI/2025, ABR/2025, MAR/2025, FEV/2025, JAN/2025."
Tipo de Produção: Procedimento.


Uf;Ibge;Municipio;DEZ/2025;NOV/2025;OUT/2025;SET/2025;AGO/2025;JUL/2025;JUN/2025;MAI/2025;ABR/2025;MAR/2025;FEV/2025;JAN/2025;
PA;150620;SALINÓPOLIS;18.438;19.788;19.620;21.290;18.977;20.965;19.144;22.204;21.302;17.375;16.747;18.044;
ES;320465;SÃO DOMINGOS DO NORTE;8.949;8.772;10.759;10.283;11.345;11.078;10.417;10.748;9.681;8.712;7.405;7.401;
RN;241140;SANTANA DO MATOS;3.915;4.781;5.221;4.629;4.215;3.981;3.901;4.101;6.067;2.231;2.613;2.725;
SC;421569;SANTIAGO DO SUL;1.868;2.668;3.245;2.926;2.896;2.827;2.610;2.887;2.662;2.794;2.670;2.492;
SE;280430;MURIBECA;2.435;2.930;3.629;3.580;3.347;3.124;2.134;2.810;2.586;2.189;2.475;2.120;
RS;430980;IBIAÇÁ;2.603;2.384;2.914;2.770;2.611;2.526;2.812;2.968;2.835;2.720;2.401;2.581;
BA;290670;CÂNDIDO SALES;6.599;6.442;9.285;10.236;7.545;6.492;4.756;8.933;8.866;7.157;7.132;5.469;
GO;521150;ITUMBIARA;17.015;19.693;24.453;27.945;27.497;27.420;26.419;22.640;27.234;23.115;28.566;24.807;
BA;292070;MARAÚ;8.427;9.114;10.688;10.613;9.076;10.342;7.473;8.453;9.048;7.030;6.837;3.797;
PR;410820;FORMOSA DO OESTE;823;966;1.074;1.086;1.098;1.045;756;831;613;542;601;856;
SP;352930;MATÃO;15.395;17.329;21.880;21.280;18.551;20.303;19.010;21.593;22.468;24.458;30.156;26.353;
SC;420100;ANITA GARIBALDI;5.850;6.279;7.676;7.117;5.426;5.330;4.139;4.498;4.794;4.530;4.410;5.248;
MG;316780;SOLEDADE DE MINAS;1.195;1.309;1.270;1.621;1.385;940;1.523;2.034;1.191;1.031;1.153;695;
MT;510629;PARANAÍTA;7.031;7.788;7.196;8.442;7.464;7.709;6.940;7.658;8.776;7.900;7.855;6.550;
MG;316040;SANTO ANTÔNIO DO MONTE;7.012;13.572;15.134;15.906;15.679;14.239;10.323;14.165;11.725;13.661;14.436;15.006;
RO;110110;ITAPUÃ DO OESTE;1.719;1.458;1.542;1.696;1.653;692;1.607;1.651;1.613;0;1.326;2.130;
MG;313930;MANGA;6.442;6.305;6.849;7.105;7.219;7.327;7.014;7.377;8.005;6.267;7.094;6.213;
MG;317057;VARGEM ALEGRE;2.727;3.486;4.066;4.253;3.675;3.391;3.028;3.870;3.657;3.501;3.720;2.538;
AL;270190;CHÃ PRETA;2.834;4.123;4.405;3.810;4.447;4.272;3.053;4.152;4.121;2.684;3.019;3.164;
BA;291460;IRECÊ;10.261;14.464;16.878;17.138;13.720;14.885;10.227;14.681;14.480;13.768;15.424;13.815;
MA;210565;JUNCO DO MARANHÃO;1.775;2.193;2.025;1.998;2.362;2.122;1.431;1.421;1.419;1.735;1.276;798;
MA;210975;SANTA FILOMENA DO MARANHÃO;253;523;650;672;634;581;466;839;671;403;153;0;
MG;315760;SANTA FÉ DE MINAS;771;715;953;653;1.032;628;441;281;200;182;223;126;
SC;420165;ARVOREDO;2.095;2.522;2.943;2.847;2.193;2.069;2.048;1.949;1.833;0;1.435;1.294;
RS;431447;PINHAL GRANDE;2.689;2.875;2.984;2.845;2.553;2.983;2.176;2.825;2.666;1.995;2.311;2.556;
MT;510560;MATUPÁ;8.482;9.063;9.326;8.688;8.791;9.615;9.484;10.053;10.136;8.204;9.270;7.751;
PA;150330;IGARAPÉ-MIRI;8.578;9.999;11.041;11.728;14.699;8.956;9.906;10.206;11.128;8.433;9.913;8.754;
PE;260765;ITAMBÉ;9.411;9.338;12.229;11.480;11.801;12.700;8.567;9.408;8.300;7.377;7.758;5.329;
RN;241060;RAFAEL GODEIRO;1.048;1.397;1.785;1.667;1.387;1.403;988;1.188;1.229;1.278;979;1.116;
BA;292285;NOVA REDENÇÃO;1.438;1.649;2.167;1.867;1.439;1.849;1.246;2.135;1.812;1.830;1.736;1.338;
MT;510677;PORTO ALEGRE DO NORTE;5.468;6.225;6.474;6.274;5.155;4.734;4.896;5.049;5.780;5.206;5.050;4.593;
SP;353850;PIQUETE;2.734;3.286;3.897;4.066;3.988;2.900;3.197;3.582;3.871;2.496;3.187;3.254;
SP;352450;JACI;6.120;5.776;5.663;5.945;5.360;6.052;5.518;5.736;5.143;5.251;6.012;5.918;
AM;130008;ANAMÃ;4.561;5.989;5.631;5.325;5.216;4.803;5.261;5.672;4.270;4.492;3.895;2.740;
MG;316100;SÃO DOMINGOS DO PRATA;7.477;8.191;10.831;9.285;8.072;8.845;7.926;8.325;7.983;7.755;8.106;7.792;
SE;280110;CANHOBA;1.510;1.539;1.987;1.978;2.904;2.230;1.111;1.497;1.639;1.154;1.070;1.372;
PB;250460;CONDE;8.448;8.169;11.224;11.447;9.906;11.548;9.497;9.998;9.986;9.211;10.011;9.861;
RS;431337;NOVA SANTA RITA;10.975;11.130;12.051;12.455;10.289;11.239;11.113;7.932;8.607;9.133;9.277;0;
SP;355530;TURMALINA;2.531;2.229;3.113;3.007;2.546;2.610;2.348;2.800;2.556;2.367;2.574;2.755;
MG;310730;BOCAIÚVA;9.406;11.295;13.373;14.443;12.555;12.640;11.111;11.526;10.775;10.209;9.689;8.364;
GO;520390;BURITI ALEGRE;5.475;4.460;5.300;5.278;4.957;4.734;4.224;4.870;3.787;4.170;3.310;3.053;
PB;251510;SÃO SEBASTIÃO DE LAGOA DE ROÇA;3.806;4.439;4.851;4.345;3.968;3.722;3.253;3.750;2.898;4.004;4.056;3.354;
RS;431710;SANT'ANA DO LIVRAMENTO;10.084;11.705;14.301;13.787;12.667;12.564;12.949;13.192;12.656;12.918;10.660;12.160;
RS;430235;BOM PRINCÍPIO;9.338;9.420;11.110;10.643;9.419;10.091;9.793;8.928;8.211;6.752;6.311;5.519;
MG;316020;SANTO ANTÔNIO DO ITAMBÉ;1.790;1.711;1.774;2.099;2.310;2.201;1.839;2.295;2.431;1.777;2.194;1.699;
ES;320435;RIO BANANAL;8.979;10.219;10.474;9.828;8.619;10.260;7.395;6.282;6.869;7.303;7.971;5.678;
MG;317050;URUCÂNIA;7.387;8.259;9.526;5.967;5.541;5.465;6.106;5.842;6.133;5.729;5.731;5.175;
BA;290640;CANDEAL;1.894;2.144;1.833;2.809;2.415;2.475;1.411;2.234;2.320;2.329;2.165;2.177;
PI;220173;BETÂNIA DO PIAUÍ;2.011;2.460;2.857;2.725;2.314;2.656;2.075;2.439;2.285;1.331;1.976;1.368;
MG;313560;JEQUITAÍ;3.366;3.603;3.794;3.828;3.708;3.471;2.925;3.256;3.455;3.026;2.865;2.590;
MA;210275;CAPINZAL DO NORTE;245;824;1.131;1.259;1.194;1.306;1.145;1.605;881;772;954;92;
SP;354650;SANTA ERNESTINA;2.500;2.861;3.167;3.362;3.288;3.074;3.192;2.762;3.204;3.718;3.631;3.832;
SP;351760;GUAPIARA;2.037;3.203;3.460;4.307;4.566;3.023;1.997;2.924;2.289;1.974;2.706;2.266;
BA;293250;UNA;7.528;8.014;10.743;11.408;10.161;10.354;7.728;9.244;9.582;7.961;8.831;8.610;
PB;250510;CUITÉ;5.589;5.761;6.153;6.144;5.983;6.324;4.884;6.322;6.755;5.309;5.549;5.693;
RS;430063;AMARAL FERRADOR;1.198;1.242;1.489;1.521;1.337;1.482;1.200;1.268;1.099;960;1.379;1.098;
PE;260050;ÁGUAS BELAS;9.650;12.517;16.723;15.353;14.034;15.347;10.323;11.967;13.435;10.792;12.011;6.976;
MA;210890;POÇÃO DE PEDRAS;3.636;4.643;4.877;4.482;4.246;3.468;3.247;2.663;3.042;2.439;2.000;973;
SE;280740;TOBIAS BARRETO;15.386;15.689;19.423;19.977;18.165;19.445;14.646;16.033;19.247;15.000;17.139;15.135;
MG;311590;CHÁCARA;2.571;3.519;4.517;3.818;3.784;3.608;3.885;4.586;3.862;3.671;3.248;3.764;
RO;110026;RIO CRESPO;1.617;1.140;2.274;2.190;1.879;2.184;1.771;1.782;1.925;1.454;1.634;1.660;
RO;110029;SANTA LUZIA D'OESTE;1.992;1.989;2.391;2.186;1.981;2.239;2.467;2.686;2.671;2.298;2.259;2.532;
TO;170755;FÁTIMA;2.593;2.709;2.836;2.576;2.341;1.696;2.544;2.608;2.620;1.823;1.964;1.905;
MG;316870;TIMÓTEO;50.071;48.883;55.153;51.967;49.421;50.720;24.351;24.907;20.578;21.863;24.749;23.062;
BA;290980;CRUZ DAS ALMAS;11.273;12.878;15.022;14.665;13.776;13.088;8.894;12.232;12.498;10.521;12.026;11.007;
MG;316330;SÃO JOSÉ DO DIVINO;1.071;1.500;1.601;1.752;419;297;1.501;1.729;2.081;1.604;1.604;1.020;
MG;310340;ARAÇUAÍ;9.273;11.442;13.209;13.441;13.296;14.040;11.541;13.884;11.916;11.613;12.666;11.893;
MG;313390;ITAVERAVA;5.338;6.063;7.793;7.218;6.248;7.103;6.115;7.546;7.384;6.158;6.259;5.754;
SP;350010;ADAMANTINA;12.217;15.111;17.858;18.194;17.749;18.849;16.319;17.295;23.735;22.187;45.916;23.507;
SP;351885;GUATAPARÁ;4.959;5.367;6.608;6.722;6.547;6.308;5.630;6.142;6.291;5.859;6.306;5.888;
BA;291010;DOM BASÍLIO;4.082;4.370;4.755;5.337;5.686;4.745;2.749;3.759;4.868;3.793;3.591;4.111;
MT;510810;TESOURO;1.038;1.313;1.393;1.608;1.254;1.463;1.057;1.173;1.350;1.302;1.674;1.140;
CE;231120;POTENGI;6.085;7.243;7.993;6.352;9.253;8.679;6.060;5.612;5.862;4.721;5.659;4.738;
SP;353710;PEDREIRA;12.237;12.528;15.362;14.726;14.931;13.530;12.248;14.263;14.107;12.977;13.222;13.910;
PB;251250;QUEIMADAS;11.972;14.382;16.550;15.461;14.533;14.788;9.704;9.857;10.609;9.998;11.525;10.793;
PA;150480;MONTE ALEGRE;8.927;9.775;9.169;10.615;10.893;11.540;11.686;11.838;9.763;9.284;10.264;11.089;
SC;421740;SCHROEDER;15.050;17.837;19.285;20.723;17.040;19.901;16.438;17.743;17.093;17.738;17.615;12.789;
MG;312235;DIVISA ALEGRE;2.766;3.365;3.311;4.003;4.065;4.142;3.393;3.824;4.333;3.192;3.417;3.321;
CE;230435;FORQUILHA;7.081;8.749;9.137;9.710;9.708;9.326;7.404;6.253;7.476;6.639;7.014;6.782;
MG;311520;CONCEIÇÃO DA BARRA DE MINAS;1.175;1.393;1.602;2.089;1.795;2.166;2.159;2.030;2.173;1.477;1.464;1.486;
GO;521220;JUSSARA;11.127;8.801;14.657;13.914;14.410;12.666;12.444;12.742;11.543;10.214;11.477;10.912;
GO;521945;SANTA RITA DO NOVO DESTINO;1.205;1.159;1.600;1.785;1.513;1.346;1.471;1.551;1.577;1.742;1.465;1.455;
PR;410750;ENGENHEIRO BELTRÃO;4.014;5.619;6.282;5.794;5.498;5.722;5.389;6.276;4.748;5.681;5.545;4.416;
SP;351400;DOBRADA;4.542;4.608;5.282;6.091;4.964;5.116;4.717;5.034;4.500;4.352;6.265;5.543;
PI;220060;ANGICAL DO PIAUÍ;1.299;2.299;2.525;2.689;1.699;1.958;1.909;1.594;1.980;1.635;1.437;1.332;
RS;430462;CAPÃO BONITO DO SUL;1.770;1.995;2.443;2.840;2.440;2.086;1.718;1.902;1.861;2.098;1.913;1.475;
RS;431333;NOVA RAMADA;1.950;1.954;2.242;2.641;2.264;2.240;2.175;2.100;1.808;2.016;1.772;2.293;
MA;210960;ROSÁRIO;6.588;11.120;10.453;7.986;11.788;12.303;7.876;7.760;7.045;6.340;2.617;1.482;
PA;150120;BAIÃO;5.374;7.026;7.147;7.663;8.694;5.932;6.160;6.869;6.843;5.310;6.164;5.886;
PI;220650;MONSENHOR HIPÓLITO;2.751;2.046;2.343;2.310;3.089;2.241;1.802;1.862;2.693;2.610;2.383;1.634;
PR;410230;BALSA NOVA;13.129;14.516;16.905;15.934;15.135;15.234;16.002;15.937;14.069;13.939;13.840;13.586;
BA;290850;CONCEIÇÃO DO JACUÍPE;5.384;7.585;8.390;9.801;9.584;8.565;5.429;6.309;7.689;6.098;6.860;5.434;
RS;430080;ANTÔNIO PRADO;5.870;6.075;7.313;6.772;6.357;7.820;7.109;6.651;6.797;6.128;2.874;6.735;
MG;316105;SÃO FÉLIX DE MINAS;1.149;1.373;1.596;1.922;941;796;1.174;1.337;1.385;1.447;1.340;801;
MG;312380;ENGENHEIRO NAVARRO;2.659;4.073;3.612;3.288;3.632;3.655;2.890;2.771;2.917;3.285;2.983;1.482;
RS;430865;GARRUCHOS;1.897;2.313;2.861;2.685;2.470;2.622;2.062;2.209;2.032;1.441;1.779;1.516;
SC;420950;LAURENTINO;3.723;4.358;5.866;6.620;5.702;6.305;5.649;3.868;3.594;6;41;2.219;
PE;260270;BUENOS AIRES;2.172;3.153;2.420;1.914;2.115;1.784;1.253;1.956;1.476;1.482;1.341;836;
SC;420750;INDAIAL;12.900;15.310;17.884;17.317;16.088;16.037;14.521;15.478;15.639;16.346;15.660;13.335;
RS;431900;SÃO MARCOS;12.866;13.809;16.584;14.250;13.567;14.725;13.266;15.073;13.231;14.179;12.109;12.271;
BA;290440;BREJOLÂNDIA;1.507;2.364;2.841;3.128;2.770;2.416;1.948;2.647;2.368;1.856;2.294;1.215;
RS;430360;CAMBARÁ DO SUL;1.276;1.375;1.920;1.704;1.599;1.687;1.520;2.206;2.008;1.220;1.498;1.800;
RS;431844;SÃO JORGE;3.116;2.873;3.642;3.360;2.978;3.113;2.857;3.841;3.455;2.826;2.686;2.861;
MG;316610;SENHORA DO PORTO;1.357;1.466;1.146;1.259;592;187;18;25;44;298;169;406;
MG;310400;ARAXÁ;18.728;23.262;26.692;26.862;25.457;28.930;25.090;28.899;27.348;23.264;26.391;27.531;
RN;240390;FRANCISCO DANTAS;3.452;3.653;4.641;4.343;3.592;4.901;4.381;4.683;4.224;3.733;4.024;3.291;
MG;312000;CÓRREGO NOVO;1.239;1.562;1.596;1.457;1.889;1.686;1.528;1.825;1.381;1.147;524;531;
MS;500450;ITAPORÃ;9.248;11.708;11.877;12.644;12.171;10.733;9.468;10.097;12.330;10.855;9.656;8.826;
PI;220965;SÃO FRANCISCO DE ASSIS DO PIAUÍ;1.508;2.066;3.103;3.031;3.614;2.209;2.564;2.682;2.962;2.252;2.185;1.413;
SP;350280;ARAÇATUBA;56.687;62.950;73.176;76.099;74.291;66.693;58.820;67.556;67.718;66.024;73.347;73.149;
RS;432026;SEGREDO;3.496;3.597;4.568;4.564;3.791;4.281;3.560;3.793;3.589;3.472;2.311;2.813;
RS;431690;SANTA MARIA;24.737;24.162;33.992;32.867;26.872;27.442;24.642;28.345;27.477;26.816;23.965;26.120;
MG;312790;GRUPIARA;1.210;1.798;1.812;2.046;1.590;1.914;1.887;1.829;1.949;1.987;2.118;2.320;
MA;210055;AMAPÁ DO MARANHÃO;1.856;2.341;2.695;2.585;2.793;2.037;1.731;1.082;1.450;1.721;1.692;1.502;
PR;410845;FOZ DO JORDÃO;1.263;1.969;2.122;2.040;1.695;1.763;1.579;1.811;1.919;1.816;1.681;1.243;
TO;172208;WANDERLÂNDIA;3.396;4.633;5.681;4.418;3.409;2.938;4.700;5.186;5.341;4.160;3.735;3.451;
MA;210710;MORROS;571;669;1.124;1.386;854;994;759;861;567;647;699;489;
TO;171830;PRAIA NORTE;1.595;2.193;2.323;2.301;2.487;2.104;2.350;2.180;2.760;2.109;1.865;1.774;
MG;317100;VAZANTE;7.425;9.804;9.175;8.953;10.911;9.618;8.435;9.001;10.020;8.347;6.506;3.144;
BA;292050;MARACÁS;6.050;6.537;7.178;7.539;6.592;7.220;4.570;5.786;6.088;4.419;5.063;5.730;
PR;411800;PARAÍSO DO NORTE;6.604;7.411;9.880;9.206;8.658;14.098;13.008;13.675;14.130;12.348;9.395;8.195;
GO;522157;UIRAPURU;1.883;1.632;1.805;2.262;1.947;1.734;2.124;2.552;2.084;1.456;2.223;1.871;
SP;350800;BURI;6.134;7.155;9.957;12.645;8.776;8.054;8.669;9.972;10.324;8.150;8.100;8.151;
RJ;330440;RIO CLARO;6.242;8.363;9.169;9.795;9.374;7.816;8.053;8.638;7.465;7.582;8.419;7.556;
MA;210200;BOM JARDIM;3.844;6.030;5.944;6.109;5.675;6.056;5.444;5.864;6.047;5.298;6.537;5.633;
CE;231150;QUIXERÉ;10.643;14.268;17.627;15.972;12.962;14.248;12.011;11.257;16.257;11.474;11.799;12.649;
PA;150715;SÃO DOMINGOS DO ARAGUAIA;2.745;2.642;2.906;2.683;2.587;2.022;2.876;2.850;3.646;2.348;2.923;2.645;
RJ;330130;CASIMIRO DE ABREU;30.351;34.527;38.326;67.748;35.054;31.694;24.316;30.432;57.563;51.928;53.385;33.522;
PR;411790;PALOTINA;9.364;10.345;12.322;11.941;11.200;10.867;10.738;12.830;11.152;10.137;10.211;9.193;
MG;316530;SÃO VICENTE DE MINAS;2.559;2.593;3.147;3.204;3.153;3.354;2.591;3.004;1.727;921;2.179;2.329;
CE;231220;SANTA QUITÉRIA;13.677;16.043;18.429;20.262;16.491;18.848;15.766;15.567;14.617;11.007;12.382;12.423;
PB;250670;IMACULADA;3.087;3.990;4.975;4.102;4.447;4.055;2.951;4.139;4.150;3.676;4.063;3.033;
BA;290600;CAMPO FORMOSO;14.453;17.994;19.840;20.448;17.864;20.177;13.199;18.453;16.979;16.874;18.550;13.699;
SP;352720;LORENA;15.476;21.434;26.531;28.363;25.844;23.836;24.102;24.293;23.121;22.747;23.502;20.723;
MG;310330;ARACITABA;1.760;2.451;2.068;1.774;1.951;2.257;1.927;1.902;2.455;2.094;2.283;1.724;
PB;250290;BREJO DOS SANTOS;2.074;2.449;3.027;3.357;2.759;2.530;1.665;2.753;2.659;3.107;2.981;2.145;
SP;352530;JAÚ;16.719;14.560;39.933;76.468;67.664;62.679;74.802;71.808;67.791;76.862;59.307;44.217;
MG;312870;GUAXUPÉ;10.232;12.825;15.371;15.115;14.537;15.687;13.408;10.630;11.231;12.863;13.410;11.989;
SP;350980;CAMPOS NOVOS PAULISTA;9.749;10.093;10.080;10.349;11.392;9.778;9.537;11.149;9.492;10.193;11.314;10.966;
SP;351970;IBIÚNA;6.175;7.363;9.206;11.295;9.695;5.191;1.550;1.139;1.664;3.112;4.340;4.664;
SE;280290;ITABAIANA;19.506;19.024;21.479;20.958;18.154;18.779;12.714;16.771;15.903;12.784;15.542;13.051;
TO;170240;ARRAIAS;6.774;5.564;4.468;4.336;4.210;3.129;4.850;4.249;4.427;3.817;4.774;3.438;
SP;354800;SANTO ANTÔNIO DE POSSE;4.384;6.423;8.435;7.993;8.793;7.570;6.698;6.783;7.989;6.678;8.854;7.382;
BA;291580;ITAMBÉ;6.635;7.595;7.972;8.997;7.162;8.060;5.338;7.552;7.210;5.628;7.001;4.826;
MT;510410;GUARANTÃ DO NORTE;10.240;10.189;11.228;11.573;11.114;11.294;9.977;11.793;11.523;10.632;10.355;10.401;
PB;251398;SÃO FRANCISCO;1.574;2.199;2.465;2.357;3.295;2.261;1.615;1.979;1.563;1.659;2.114;1.127;
PR;411930;PINHÃO;3.934;5.899;5.600;5.712;5.225;5.066;126;6.438;6.333;6.456;7.201;4.999;
PR;410425;CAMPO MAGRO;6.784;7.958;9.687;6.493;5.664;6.343;6.326;6.940;7.424;6.227;6.561;5.504;
MA;210317;CENTRO NOVO DO MARANHÃO;2.176;2.698;3.169;3.182;3.158;3.201;3.376;3.296;2.745;2.380;2.075;1.603;
SC;420380;CANOINHAS;12.417;14.123;14.499;13.286;12.731;13.315;11.195;14.285;12.693;10.631;10.609;10.112;
PB;251530;SAPÉ;6.919;9.601;14.051;11.094;7.967;8.060;4.356;5.934;8.084;6.949;5.618;6.900;
RS;431179;MARATÁ;3.102;2.899;3.822;3.709;3.098;3.505;3.065;3.565;3.091;2.718;2.678;3.090;
RS;431400;PARAÍ;3.853;4.018;3.403;3.869;3.983;3.858;3.677;4.107;3.831;4.007;3.345;3.146;
PI;220160;BENEDITINOS;3.362;3.917;3.678;4.044;3.060;3.274;3.331;3.339;3.025;2.525;2.544;1.819;
MG;311390;CARMO DA CACHOEIRA;4.707;4.925;5.122;5.179;4.908;4.754;3.634;5.043;4.732;4.484;4.425;4.487;
PE;261240;SANHARÓ;5.035;5.717;6.552;6.687;6.020;5.491;4.116;5.666;6.165;5.509;6.457;3.299;
SE;280170;CRISTINÁPOLIS;2.250;2.709;3.202;2.802;3.667;3.253;2.147;3.050;2.293;1.852;2.682;2.369;
SP;351810;GUARANTÃ;2.819;2.958;3.394;3.560;3.277;2.819;3.488;3.301;3.444;2.875;3.995;2.929;
CE;230075;AMONTADA;7.596;11.285;16.543;21.311;14.490;12.858;10.400;11.023;14.583;10.996;7.983;5.632;
MG;312080;CRUZÍLIA;8.093;9.280;10.339;7.716;8.797;9.181;7.778;10.044;8.859;7.133;7.462;7.448;
RN;240870;PARAÚ;849;1.175;1.253;1.189;1.139;359;261;218;211;289;372;306;
MA;210600;LIMA CAMPOS;2.699;3.724;4.323;5.084;3.482;3.832;2.461;3.525;2.797;1.856;1.938;957;
SP;354640;SANTA CRUZ DO RIO PARDO;27.426;34.686;40.636;42.739;41.261;39.531;37.732;37.305;38.719;36.980;36.415;33.299;
SC;420620;GRAVATAL;6.155;7.533;8.808;8.958;8.253;9.158;9.001;7.828;7.988;7.066;8.216;4.780;
MA;210515;IGARAPÉ DO MEIO;1.211;1.408;4.185;2.449;2.023;1.980;2.310;2.796;2.373;1.496;1.818;1.972;
MG;316070;SANTOS DUMONT;5.501;6.029;6.250;6.145;6.704;6.759;5.460;5.374;5.162;4.582;5.745;4.927;
RS;430965;HULHA NEGRA;1.948;1.976;2.070;2.225;2.133;1.525;1.190;1.597;774;959;682;818;
PB;250435;CATURITÉ;2.218;2.648;3.336;3.545;3.225;3.273;1.804;2.767;2.153;2.494;2.602;1.656;
SE;280280;INDIAROBA;2.005;3.283;3.762;3.815;3.217;3.537;2.235;2.385;2.210;2.684;2.764;1.096;
PB;250740;JERICÓ;1.278;1.869;2.394;2.415;2.442;2.331;1.239;1.452;1.742;1.220;1.696;1.052;
RS;430210;BENTO GONÇALVES;29.726;31.188;37.568;35.782;33.217;37.331;30.761;34.693;37.553;31.658;31.814;33.798;
RS;431238;MONTE BELO DO SUL;2.559;2.168;2.741;2.782;2.479;2.601;2.229;2.561;2.731;2.261;2.177;2.108;
MA;210250;CAJARI;1.268;1.968;1.831;2.215;2.096;2.147;1.901;1.761;1.864;1.346;1.245;1.587;
PB;251540;SÃO VICENTE DO SERIDÓ;3.446;4.939;5.266;5.361;4.374;4.520;3.196;5.216;3.545;3.620;3.551;2.867;
SP;350210;ANDRADINA;16.506;18.632;22.402;22.900;21.268;18.131;19.691;20.858;20.322;15.536;26.806;25.653;
BA;293220;UBAITABA;3.693;4.814;5.808;6.042;5.287;5.925;3.857;5.463;4.664;2.733;2.595;1.861;
RN;240250;CARNAUBAIS;1.255;2.520;3.274;2.762;2.939;3.683;2.825;3.067;1.702;1.710;1.238;323;
ES;320040;ANCHIETA;10.431;15.653;15.906;16.870;15.932;17.119;14.071;14.438;11.808;12.133;13.624;10.507;
MA;210330;CODÓ;21.000;25.948;26.523;28.873;24.389;26.957;19.441;20.229;15.706;16.858;17.288;14.193;
ES;320320;LINHARES;173.904;165.253;192.111;183.717;168.487;174.911;146.022;41.166;150.436;128.626;142.176;107.304;
MG;315500;RIO DOCE;2.936;2.761;3.140;3.583;2.959;2.784;2.670;1.608;2.663;2.755;2.518;2.082;
SP;354020;PONTAL;9.597;10.607;13.274;13.934;13.074;11.633;10.036;11.078;8.869;9.535;9.175;10.138;
RN;241100;RODOLFO FERNANDES;3.340;2.243;2.135;2.402;1.964;2.834;1.864;2.312;2.453;1.290;1.141;1.339;
RS;430745;ESPERANÇA DO SUL;2.204;1.663;2.233;2.312;2.140;1.955;1.932;2.058;2.109;1.570;2.044;1.919;
SP;352510;JARDINÓPOLIS;9.390;11.809;12.927;11.624;9.683;12.526;9.139;10.567;14.519;13.865;14.304;15.305;
MG;311720;CONCEIÇÃO DAS PEDRAS;4.649;4.397;4.607;4.261;4.221;4.819;4.766;5.074;4.970;5.424;4.630;4.118;
PI;220250;CARACOL;2.843;2.542;1.372;1.373;1.689;1.359;1.260;1.213;1.374;984;843;493;
RS;430930;GUAÍBA;29.332;29.248;30.767;32.619;30.039;31.200;26.464;27.967;28.954;26.890;25.009;27.073;
RS;432163;TRÊS ARROIOS;1.764;1.926;2.266;2.020;1.844;2.096;1.827;2.222;1.737;1.525;1.513;1.616;
MG;312640;FORTUNA DE MINAS;1.704;1.515;1.691;1.458;1.410;1.622;1.478;1.648;1.260;908;812;1.367;
MS;500350;DOURADINA;2.933;3.038;3.235;3.786;2.865;3.493;2.750;2.035;3.209;3.631;2.631;1.692;
MG;313730;LAGOA DOS PATOS;1.365;1.475;1.463;2.002;1.543;1.734;1.314;1.632;1.408;1.174;712;1.212;
CE;230240;BOA VIAGEM;9.459;10.760;12.392;13.530;12.826;15.062;12.789;12.363;12.764;10.051;11.012;9.678;
SC;420545;FORQUILHINHA;5.723;6.667;8.339;1.726;5.686;7.264;6.805;3.750;3.623;6.587;7.189;5.982;
MG;311500;CASCALHO RICO;1.199;1.360;1.532;1.672;1.784;1.643;1.834;2.135;1.836;1.795;2.744;2.353;
PE;260105;ARAÇOIABA;3.379;3.529;4.623;4.150;2.989;4.129;3.652;3.204;4.082;4.106;3.957;4.035;
PB;250940;MOGEIRO;3.918;4.875;6.404;6.515;5.353;5.193;2.928;4.299;4.525;3.625;3.570;2.722;
MG;313520;JANUÁRIA;17.764;18.894;20.909;24.435;22.893;23.847;18.070;21.829;19.534;16.944;18.548;15.475;
PR;411710;NOVA LONDRINA;7.606;10.247;7.415;16.452;11.188;14.211;10.451;13.562;0;0;13.413;8.127;
RN;241080;RIACHO DE SANTANA;1.990;2.420;2.572;2.724;2.658;3.214;2.100;2.366;2.085;2.655;1.871;1.709;
MA;210380;DOM PEDRO;1.000;2.384;2.519;2.729;4.047;2.468;2.110;2.140;1.667;2.168;2.100;2.163;
RS;431849;SÃO JOSÉ DO INHACORÁ;1.758;1.986;2.198;2.336;1.962;1.582;1.868;1.893;1.873;2.220;1.724;1.876;
SP;354760;SANTA ROSA DE VITERBO;9.389;10.034;11.625;10.675;10.326;11.726;9.495;9.353;9.856;8.813;9.474;9.201;
AL;270330;INHAPI;14.606;17.429;20.677;18.514;17.592;19.270;15.095;16.418;19.084;19.893;14.268;9.720;
PI;221060;SÃO RAIMUNDO NONATO;8.919;10.986;13.912;14.834;14.223;11.445;10.028;11.275;10.122;9.810;8.419;4.682;
TO;170384;CAMPOS LINDOS;3.601;3.300;4.039;3.824;3.523;3.188;3.160;3.770;3.524;3.310;3.521;2.949;
SP;354600;SANTA BRANCA;4.343;5.225;5.548;6.263;5.740;5.468;5.282;4.991;6.091;5.054;5.471;5.355;
PA;150746;SÃO JOÃO DA PONTA;186;180;266;526;499;438;363;381;517;357;410;302;
GO;520960;HEITORAÍ;1.287;1.670;1.585;1.660;1.521;1.473;1.268;1.639;1.575;1.389;1.712;1.170;
PB;251000;NAZAREZINHO;1.007;1.199;1.312;1.581;1.536;1.394;1.092;1.320;1.395;1.474;1.274;1.130;
RS;432067;SINIMBU;4.899;5.327;6.277;5.601;5.019;4.836;4.643;5.196;4.851;4.654;4.228;2.683;
