"""Munic¡pio"";""02 Assistˆncia Farmacˆutica"";""04 Fundo de A‡äes Estrat‚gicas e Compensa‡äes FAEC"";""05 Incentivo - MAC"";""06 M‚dia e Alta Complexidade (MAC)"";""07 Vigilƒncia em Sa£de"";""Total"""
"""352690 LIMEIRA"";-;738226,08;-;3213673,50;-;3951899,58"
"""352700 LINDOIA"";-;-;-;566607,27;-;566607,27"
"""352710 LINS"";-;-;-;268318,50;-;268318,50"
"""352720 LORENA"";-;26195,00;-;933867,43;-;960062,43"
"""352725 LOURDES"";-;195,21;-;1384,87;-;1580,08"
"""352730 LOUVEIRA"";-;-;-;588673,15;-;588673,15"
"""352750 LUCIANOPOLIS"";-;-;-;5258,38;-;5258,38"
"""352760 LUIS ANTONIO"";-;-;-;74539,34;-;74539,34"
"""352770 LUIZIANIA"";-;-;-;1388,59;-;1388,59"
"""352790 LUTECIA"";-;-;-;27339,56;-;27339,56"
"""352800 MACATUBA"";-;-;-;89989,42;-;89989,42"
"""352810 MACAUBAL"";-;-;-;36459,51;-;36459,51"
"""352820 MACEDONIA"";-;-;-;11115,02;-;11115,02"
"""352830 MAGDA"";-;-;-;12972,63;-;12972,63"
"""352840 MAIRINQUE"";-;-;-;212719,95;-;212719,95"
"""352850 MAIRIPORA"";-;-;-;576868,55;-;576868,55"
"""352880 MARACAI"";-;-;-;126349,99;-;126349,99"
"""352885 MARAPOAMA"";-;-;-;17103,10;-;17103,10"
"""352890 MARIAPOLIS"";-;-;-;4811,82;-;4811,82"
"""352900 MARILIA"";1658076,77;1822062,54;-;4843146,59;-;8323285,90"
"""352910 MARINOPOLIS"";-;-;-;4579,20;-;4579,20"
"""352920 MARTINOPOLIS"";-;5391,20;-;77337,60;-;82728,80"
"""352930 MATAO"";-;533963,96;-;433388,14;-;967352,10"
"""352940 MAUA"";-;363025,13;-;1721482,22;-;2084507,35"
"""352960 MERIDIANO"";-;-;-;6533,73;-;6533,73"
"""352965 MESOPOLIS"";-;-;-;16218,45;-;16218,45"
"""352970 MIGUELOPOLIS"";-;-;-;102508,73;-;102508,73"
"""353010 MIRANDOPOLIS"";-;-;-;297315,49;-;297315,49"
"""353020 MIRANTE DO PARANAPANEMA"";-;-;-;112168,47;-;112168,47"
"""353030 MIRASSOL"";-;-;-;103946,01;-;103946,01"
"""353050 MOCOCA"";-;-;-;316591,76;-;316591,76"
"""353060 MOGI DAS CRUZES"";1657582,28;1226871,20;-;4603220,44;-;7487673,92"
"""353070 MOGI GUACU"";-;4656,00;-;206109,42;-;210765,42"
"""353080 MOGI MIRIM"";-;455563,01;-;477241,61;-;932804,62"
"""353090 MOMBUCA"";-;-;-;29053,53;-;29053,53"
"""353100 MONCOES"";-;-;-;9673,01;-;9673,01"
"""353110 MONGAGUA"";-;3140,96;-;557053,98;-;560194,94"
"""353120 MONTE ALEGRE DO SUL"";-;-;-;73074,22;-;73074,22"
"""353130 MONTE ALTO"";-;1920,00;-;395014,59;-;396934,59"
"""353140 MONTE APRAZIVEL"";-;13550,00;-;275857,43;-;289407,43"
"""353150 MONTE AZUL PAULISTA"";-;368668,05;-;458622,48;-;827290,53"
"""353160 MONTE CASTELO"";-;-;-;1619,29;-;1619,29"
"""353170 MONTEIRO LOBATO"";-;-;-;18650,72;-;18650,72"
"""353180 MONTE MOR"";-;-;-;380752,01;-;380752,01"
"""353190 MORRO AGUDO"";-;63336,82;-;228578,25;-;291915,07"
"""353200 MORUNGABA"";-;-;-;165810,82;-;165810,82"
"""353205 MOTUCA"";-;-;-;4577,62;-;4577,62"
"""353210 MURUTINGA DO SUL"";-;-;-;17875,13;-;17875,13"
"""353220 NARANDIBA"";-;-;-;28028,03;-;28028,03"
"""353240 NAZARE PAULISTA"";-;-;-;119065,69;-;119065,69"
"""353260 NHANDEARA"";-;-;-;77635,59;-;77635,59"
"""353280 NOVA ALIANCA"";-;-;-;18506,40;-;18506,40"
"""353284 NOVA CANAA PAULISTA"";-;-;-;18517,42;-;18517,42"
"""353290 NOVA EUROPA"";-;400,00;-;37697,31;-;38097,31"
"""353300 NOVA GRANADA"";-;-;-;17129,57;-;17129,57"
"""353310 NOVA GUATAPORANGA"";-;-;-;19766,68;-;19766,68"
"""353330 NOVA LUZITANIA"";-;-;-;5188,19;-;5188,19"
"""353340 NOVA ODESSA"";-;-;-;388227,77;-;388227,77"
"""353350 NOVO HORIZONTE"";-;-;-;232584,74;-;232584,74"
"""353360 NUPORANGA"";-;-;-;3433,92;-;3433,92"
"""353380 OLEO"";-;-;-;16249,42;-;16249,42"
"""353390 OLIMPIA"";-;167731,78;-;455978,47;-;623710,25"
"""353400 ONDA VERDE"";-;-;-;4795,36;-;4795,36"
"""353410 ORIENTE"";-;2320,00;-;27404,35;-;29724,35"
"""353420 ORINDIUVA"";-;-;-;49128,19;-;49128,19"
"""353430 ORLANDIA"";-;12710,00;-;135603,77;-;148313,77"
"""353440 OSASCO"";2620750,16;1467640,72;-;6339716,32;-;10428107,20"
"""353450 OSCAR BRESSANE"";-;-;-;5136,83;-;5136,83"
"""353460 OSVALDO CRUZ"";-;-;-;102841,61;-;102841,61"
"""353470 OURINHOS"";-;819391,34;-;1554920,14;648,00;2374959,48"
"""353475 OUROESTE"";-;-;-;83660,19;-;83660,19"
"""353480 OURO VERDE"";-;-;-;23634,84;-;23634,84"
"""353490 PACAEMBU"";-;-;-;50004,11;-;50004,11"
"""353500 PALESTINA"";-;-;-;73980,31;-;73980,31"
"""353520 PALMEIRA D'OESTE"";-;-;-;142997,75;-;142997,75"
"""353530 PALMITAL"";-;151233,60;-;192430,14;-;343663,74"
"""353540 PANORAMA"";-;-;-;59719,11;-;59719,11"
"""353550 PARAGUACU PAULISTA"";-;37318,40;-;203694,87;-;241013,27"
"""353560 PARAIBUNA"";-;-;-;21180,63;-;21180,63"
"""353570 PARAISO"";-;-;-;37951,94;-;37951,94"
"""353580 PARANAPANEMA"";-;-;-;112055,91;-;112055,91"
"""353590 PARANAPUA"";-;-;-;29439,17;-;29439,17"
"""353610 PARDINHO"";-;-;-;29911,57;-;29911,57"
"""353620 PARIQUERA-ACU"";-;937385,25;-;1055728,10;-;1993113,35"
"""353625 PARISI"";-;-;-;45094,03;-;45094,03"
"""353660 PAULO DE FARIA"";-;-;-;28381,06;-;28381,06"
"""353670 PEDERNEIRAS"";-;2300,00;-;228086,32;-;230386,32"
"""353690 PEDRANOPOLIS"";-;-;-;5056,20;-;5056,20"
"""353700 PEDREGULHO"";-;-;-;50671,79;-;50671,79"
"""353710 PEDREIRA"";-;1040,00;-;340402,01;-;341442,01"
"""353715 PEDRINHAS PAULISTA"";-;-;-;43983,23;-;43983,23"
"""353730 PENAPOLIS"";-;8371,32;-;309251,58;-;317622,90"
"""353740 PEREIRA BARRETO"";-;-;-;80397,15;-;80397,15"
"""353750 PEREIRAS"";-;-;-;19940,00;-;19940,00"
"""353760 PERUIBE"";-;39671,20;-;744160,67;-;783831,87"
"""353770 PIACATU"";-;-;-;47624,35;-;47624,35"
"""353780 PIEDADE"";-;-;-;262599,02;-;262599,02"
"""353790 PILAR DO SUL"";-;-;-;205702,81;-;205702,81"
"""353800 PINDAMONHANGABA"";-;575388,88;-;1653971,52;-;2229360,40"
"""353810 PINDORAMA"";-;-;-;51521,81;-;51521,81"
"""353820 PINHALZINHO"";-;-;-;146650,24;-;146650,24"
"""353860 PIRACAIA"";-;-;-;146102,23;-;146102,23"
"""353870 PIRACICABA"";2829673,32;2238902,87;-;5312197,35;-;10380773,54"
"""353880 PIRAJU"";-;-;-;189643,49;-;189643,49"
"""353890 PIRAJUI"";-;-;-;117186,70;-;117186,70"
"""353900 PIRANGI"";-;328681,98;-;137506,56;-;466188,54"
"""353920 PIRAPOZINHO"";-;-;-;121154,69;-;121154,69"
"""353930 PIRASSUNUNGA"";-;211772,06;-;465070,58;-;676842,64"
"""353940 PIRATININGA"";-;-;-;61772,20;0,95;61773,15"
"""353950 PITANGUEIRAS"";-;-;-;140330,04;-;140330,04"
"""353970 PLATINA"";-;-;-;15720,85;-;15720,85"
"""353980 POA"";-;-;-;493567,26;-;493567,26"
"""353990 POLONI"";-;-;-;47776,11;-;47776,11"
"""354000 POMPEIA"";-;4500,00;-;241987,14;-;246487,14"
"""354010 PONGAI"";-;-;-;5504,18;-;5504,18"
"""354020 PONTAL"";-;-;-;200378,86;-;200378,86"
"""354025 PONTALINDA"";-;-;-;2588,85;-;2588,85"
"""354030 PONTES GESTAL"";-;-;-;14555,57;-;14555,57"
"""354040 POPULINA"";-;-;-;21846,34;-;21846,34"
"""354050 PORANGABA"";-;-;-;2639,76;-;2639,76"
"""354060 PORTO FELIZ"";-;3120,00;-;554444,20;-;557564,20"
"""354070 PORTO FERREIRA"";-;-;-;244004,12;-;244004,12"
"""354075 POTIM"";-;-;-;41940,01;-;41940,01"
"""354080 POTIRENDABA"";-;-;-;145157,79;-;145157,79"
"""354090 PRADOPOLIS"";-;-;-;51343,74;-;51343,74"
"""354100 PRAIA GRANDE"";-;671900,86;-;2929581,40;-;3601482,26"
"""354105 PRATANIA"";-;-;-;16834,54;-;16834,54"
"""354120 PRESIDENTE BERNARDES"";-;18900,00;-;106341,65;-;125241,65"
"""354130 PRESIDENTE EPITACIO"";-;260175,49;-;133407,27;-;393582,76"
"""354140 PRESIDENTE PRUDENTE"";2097383,51;1738816,67;-;4737471,97;-;8573672,15"
"""354150 PRESIDENTE VENCESLAU"";-;-;-;227578,76;-;227578,76"
"""354160 PROMISSAO"";-;420733,42;-;618333,67;-;1039067,09"
"""354165 QUADRA"";-;-;-;27595,43;-;27595,43"
"""354170 QUATA"";-;-;-;38537,13;-;38537,13"
"""354180 QUEIROZ"";-;-;-;2916,64;-;2916,64"
"""354200 QUINTANA"";-;-;-;41085,35;-;41085,35"
"""354210 RAFARD"";-;-;-;61992,78;-;61992,78"
"""354220 RANCHARIA"";-;41680,00;-;524180,61;-;565860,61"
"""354230 REDENCAO DA SERRA"";-;-;-;6516,68;-;6516,68"
"""354240 REGENTE FEIJO"";-;-;-;38620,42;-;38620,42"
"""354250 REGINOPOLIS"";-;-;-;25755,74;-;25755,74"
"""354260 REGISTRO"";325822,94;-;-;1037469,86;-;1363292,80"
"""354270 RESTINGA"";-;-;-;3089,79;-;3089,79"
"""354280 RIBEIRA"";-;-;-;15064,25;-;15064,25"
"""354290 RIBEIRAO BONITO"";-;-;-;59912,01;-;59912,01"
"""354310 RIBEIRAO CORRENTE"";-;-;-;2265,45;-;2265,45"
"""354320 RIBEIRAO DO SUL"";-;-;-;8767,23;-;8767,23"
"""354330 RIBEIRAO PIRES"";-;-;-;887986,16;-;887986,16"
"""354340 RIBEIRAO PRETO"";3377585,30;5739502,47;-;11863813,36;-;20980901,13"
"""354350 RIVERSUL"";-;-;-;345,05;-;345,05"
"""354360 RIFAINA"";-;-;-;8722,22;-;8722,22"
"""354370 RINCAO"";-;-;-;10300,11;-;10300,11"
"""354390 RIO CLARO"";-;433894,49;-;2263736,84;-;2697631,33"
"""354400 RIO DAS PEDRAS"";-;-;-;95201,62;-;95201,62"
"""354410 RIO GRANDE DA SERRA"";-;3780,00;-;174832,36;-;178612,36"
"""354420 RIOLANDIA"";-;-;-;106143,57;-;106143,57"
"""354425 ROSANA"";-;1990,00;-;102842,16;-;104832,16"
"""354430 ROSEIRA"";-;-;-;83276,40;-;83276,40"
"""354440 RUBIACEA"";-;-;-;5358,21;-;5358,21"
"""354450 RUBINEIA"";-;-;-;40770,43;-;40770,43"
"""354470 SAGRES"";-;-;-;9815,74;-;9815,74"
"""354480 SALES"";-;-;-;38246,04;-;38246,04"
"""354490 SALES OLIVEIRA"";-;-;-;63805,25;-;63805,25"
"""354500 SALESOPOLIS"";-;-;-;82576,68;-;82576,68"
"""354515 SALTINHO"";-;-;-;92965,37;-;92965,37"
"""354520 SALTO"";-;96,00;-;1030312,23;-;1030408,23"
"""354530 SALTO DE PIRAPORA"";-;4120,00;-;199400,60;-;203520,60"
"""354540 SALTO GRANDE"";-;-;-;75673,33;-;75673,33"
"""354560 SANTA ADELIA"";-;-;-;108776,88;-;108776,88"
"""354570 SANTA ALBERTINA"";-;-;-;64067,97;-;64067,97"
"""354580 SANTA BARBARA D'OESTE"";-;388432,22;-;1011101,12;-;1399533,34"
"""354600 SANTA BRANCA"";-;-;-;45572,48;-;45572,48"
"""354610 SANTA CLARA D'OESTE"";-;-;-;17735,39;-;17735,39"
"""354620 SANTA CRUZ DA CONCEICAO"";-;-;-;52574,24;-;52574,24"
"""354630 SANTA CRUZ DAS PALMEIRAS"";-;-;-;127870,41;-;127870,41"
"""354640 SANTA CRUZ DO RIO PARDO"";-;310,00;-;369419,17;-;369729,17"
"""354650 SANTA ERNESTINA"";-;-;-;5926,98;-;5926,98"
"""354660 SANTA FE DO SUL"";-;250,00;-;616834,78;-;617084,78"
"""354680 SANTA ISABEL"";-;-;-;409714,32;-;409714,32"
"""354690 SANTA LUCIA"";-;-;-;23500,06;-;23500,06"
"""354710 SANTA MERCEDES"";-;-;-;14763,52;-;14763,52"
"""354720 SANTANA DA PONTE PENSA"";-;-;-;27678,03;-;27678,03"
"""354730 SANTANA DE PARNAIBA"";-;556387,79;-;1718241,80;-;2274629,59"
"""354740 SANTA RITA D'OESTE"";-;-;-;30583,10;-;30583,10"
"""354750 SANTA RITA DO PASSA QUATRO"";-;-;-;189033,66;-;189033,66"
"""354760 SANTA ROSA DE VITERBO"";-;-;-;193387,38;-;193387,38"
"""354765 SANTA SALETE"";-;-;-;26665,40;-;26665,40"
"""354770 SANTO ANASTACIO"";-;500,00;-;150718,39;-;151218,39"
"""354780 SANTO ANDRE"";2005321,95;2841734,12;252,30;8376985,10;-;13224293,47"
"""354790 SANTO ANTONIO DA ALEGRIA"";-;-;-;55957,35;-;55957,35"
"""354800 SANTO ANTONIO DE POSSE"";-;-;-;190523,42;-;190523,42"
"""354805 SANTO ANTONIO DO ARACANGUA"";-;-;-;17698,43;-;17698,43"
"""354820 SANTO ANTONIO DO PINHAL"";-;-;-;25116,76;-;25116,76"
"""354830 SANTO EXPEDITO"";-;-;-;13537,30;-;13537,30"
"""354840 SANTOPOLIS DO AGUAPEI"";-;-;-;17323,42;-;17323,42"
"""354850 SANTOS"";2969637,16;2242546,95;-;6651960,81;-;11864144,92"
"""354860 SAO BENTO DO SAPUCAI"";-;-;-;42311,53;-;42311,53"
"""354870 SAO BERNARDO DO CAMPO"";1577631,51;1905868,05;-;7490107,70;-;10973607,26"
"""354880 SAO CAETANO DO SUL"";535691,10;789026,03;-;4222922,50;-;5547639,63"
"""354890 SAO CARLOS"";-;722875,20;-;1733318,81;-;2456194,01"
"""354900 SAO FRANCISCO"";-;-;-;6259,70;-;6259,70"
"""354910 SAO JOAO DA BOA VISTA"";1859964,98;1153115,23;-;1568395,86;-;4581476,07"
"""354920 SAO JOAO DAS DUAS PONTES"";-;-;-;9890,22;-;9890,22"
"""354925 SAO JOAO DE IRACEMA"";-;-;-;1013,78;-;1013,78"
"""354930 SAO JOAO DO PAU D'ALHO"";-;-;-;1054,31;-;1054,31"
"""354940 SAO JOAQUIM DA BARRA"";-;322846,08;-;242984,03;-;565830,11"
"""354970 SAO JOSE DO RIO PARDO"";-;552705,78;-;336398,45;-;889104,23"
"""354980 SAO JOSE DO RIO PRETO"";2475171,73;4652702,16;-;13770626,01;-;20898499,90"
"""354990 SAO JOSE DOS CAMPOS"";1950394,03;2165159,56;-;11757172,53;-;15872726,12"
"""354995 SAO LOURENCO DA SERRA"";-;-;-;81464,76;-;81464,76"
"""355000 SAO LUIS DO PARAITINGA"";-;-;-;27091,83;-;27091,83"
"""355010 SAO MANUEL"";-;3280,00;-;153344,88;-;156624,88"
"""355020 SAO MIGUEL ARCANJO"";-;-;-;195710,67;-;195710,67"
"""355030 SAO PAULO"";22869564,16;45957044,05;-;120323614,64;-;189150222,85"
"""355040 SAO PEDRO"";-;45553,88;-;358078,71;-;403632,59"
"""355050 SAO PEDRO DO TURVO"";-;-;-;32798,85;-;32798,85"
"""355060 SAO ROQUE"";-;12675,00;-;670843,21;-;683518,21"
"""355070 SAO SEBASTIAO"";-;-;-;765381,52;-;765381,52"
"""355080 SAO SEBASTIAO DA GRAMA"";-;-;-;53960,14;-;53960,14"
"""355090 SAO SIMAO"";-;-;-;145133,44;-;145133,44"
"""355100 SAO VICENTE"";-;415106,70;-;2053137,90;-;2468244,60"
"""355110 SARAPUI"";-;1200,00;-;49155,30;-;50355,30"
"""355120 SARUTAIA"";-;-;-;12049,30;-;12049,30"
"""355130 SEBASTIANOPOLIS DO SUL"";-;-;-;17028,36;-;17028,36"
"""355140 SERRA AZUL"";-;-;-;63961,49;-;63961,49"
"""355150 SERRANA"";-;-;-;369000,12;-;369000,12"
"""355160 SERRA NEGRA"";-;-;-;549924,99;-;549924,99"
"""355170 SERTAOZINHO"";-;809181,42;-;1143928,59;-;1953110,01"
"""355180 SETE BARRAS"";-;-;-;72998,24;-;72998,24"
"""355190 SEVERINIA"";-;-;-;71553,92;-;71553,92"
"""355200 SILVEIRAS"";-;-;-;13359,58;-;13359,58"
"""355210 SOCORRO"";-;-;-;130533,28;-;130533,28"
"""355220 SOROCABA"";2813023,21;5706086,24;-;8239616,84;-;16758726,29"
"""355230 SUD MENNUCCI"";-;-;-;39587,92;-;39587,92"
"""355240 SUMARE"";-;1335024,05;-;895501,28;-;2230525,33"
"""355250 SUZANO"";-;1199837,88;-;1873508,63;-;3073346,51"
"""355260 TABAPUA"";-;-;-;58781,36;-;58781,36"
"""355270 TABATINGA"";-;-;-;29134,33;-;29134,33"
"""355280 TABOAO DA SERRA"";-;1617551,63;-;1554656,28;-;3172207,91"
"""355290 TACIBA"";-;-;-;22966,69;-;22966,69"
"""355300 TAGUAI"";-;-;-;142587,97;-;142587,97"
"""355320 TAIUVA"";-;-;-;9314,53;-;9314,53"
"""355330 TAMBAU"";-;700,00;-;108865,97;241,78;109807,75"
"""355340 TANABI"";-;-;-;70752,32;-;70752,32"
"""355350 TAPIRAI"";-;-;-;22286,77;-;22286,77"
"""355360 TAPIRATIBA"";-;-;-;58305,75;-;58305,75"
"""355370 TAQUARITINGA"";-;17853,94;-;416340,75;-;434194,69"
"""355380 TAQUARITUBA"";-;9700,24;-;195353,84;-;205054,08"
"""355385 TAQUARIVAI"";-;-;-;23482,09;-;23482,09"
"""355390 TARABAI"";-;-;-;37596,19;-;37596,19"
"""355395 TARUMA"";-;-;-;139928,88;-;139928,88"
"""355400 TATUI"";-;12252,00;-;1111601,60;-;1123853,60"
"""355410 TAUBATE"";1742117,06;2370454,05;-;5650508,97;-;9763080,08"
"""355430 TEODORO SAMPAIO"";-;-;-;181466,69;-;181466,69"
"""355440 TERRA ROXA"";-;-;-;34187,38;-;34187,38"
"""355450 TIETE"";-;670,00;-;341530,81;-;342200,81"
"""355460 TIMBURI"";-;-;-;34027,00;-;34027,00"
"""355480 TREMEMBE"";-;2200,00;-;209485,13;-;211685,13"
"""355490 TRES FRONTEIRAS"";-;-;-;30742,58;-;30742,58"
"""355495 TUIUTI"";-;-;-;1050,00;-;1050,00"
"""355500 TUPA"";-;466171,13;-;1058154,20;-;1524325,33"
"""355510 TUPI PAULISTA"";-;7600,00;-;157545,59;-;165145,59"
"""355520 TURIUBA"";-;-;-;1914,74;-;1914,74"
"""355540 UBATUBA"";-;1056,00;-;1093176,21;-;1094232,21"
"""355550 UBIRAJARA"";-;-;-;7245,44;-;7245,44"
"""355570 UNIAO PAULISTA"";-;-;-;8428,15;-;8428,15"
"""355580 URANIA"";-;-;-;78386,11;-;78386,11"
"""355600 URUPES"";-;-;-;47500,15;-;47500,15"
"""355610 VALENTIM GENTIL"";-;-;-;101076,64;-;101076,64"
"""355620 VALINHOS"";-;-;-;713227,55;-;713227,55"
"""355630 VALPARAISO"";-;-;-;69683,84;-;69683,84"
"""355635 VARGEM"";-;-;-;810,15;-;810,15"
"""355640 VARGEM GRANDE DO SUL"";-;-;-;473701,19;-;473701,19"
"""355650 VARZEA PAULISTA"";-;-;-;337568,29;-;337568,29"
"""355660 VERA CRUZ"";-;-;-;35865,56;-;35865,56"
"""355670 VINHEDO"";-;-;-;876768,92;-;876768,92"
"""355680 VIRADOURO"";-;-;-;136455,13;-;136455,13"
"""355695 VITORIA BRASIL"";-;-;-;17105,93;-;17105,93"
"""355700 VOTORANTIM"";-;2170,00;-;746256,72;-;748426,72"
"""355710 VOTUPORANGA"";939422,45;907966,30;-;1712216,08;-;3559604,83"
"""355715 ZACARIAS"";-;-;-;25713,14;-;25713,14"
"""355720 CHAVANTES"";-;-;-;159179,81;-;159179,81"
"""410010 ABATIA"";-;-;-;21211,03;-;21211,03"
"""410020 ADRIANOPOLIS"";-;-;-;12719,31;-;12719,31"
"""410040 ALMIRANTE TAMANDARE"";-;-;-;506766,00;-;506766,00"
"""410060 ALTO PARANA"";-;-;-;36548,50;-;36548,50"
"""410070 ALTO PIQUIRI"";-;-;-;31082,24;-;31082,24"
"""410080 ALVORADA DO SUL"";-;-;-;7982,06;-;7982,06"
"""410090 AMAPORA"";-;-;-;603,20;-;603,20"
"""410100 AMPERE"";-;-;-;94468,48;-;94468,48"
"""410105 ANAHY"";-;-;-;18834,36;-;18834,36"
"""410110 ANDIRA"";-;-;-;43377,15;-;43377,15"
"""410120 ANTONINA"";-;-;-;99742,45;-;99742,45"
"""410140 APUCARANA"";688267,47;1051832,40;-;1686279,64;-;3426379,51"
"""410150 ARAPONGAS"";-;456436,66;-;1702313,09;-;2158749,75"
"""410160 ARAPOTI"";-;-;-;385994,01;-;385994,01"
"""410170 ARARUNA"";-;-;-;2539,28;-;2539,28"
"""410180 ARAUCARIA"";-;497729,13;-;1203622,64;-;1701351,77"
"""410185 ARIRANHA DO IVAI"";-;-;-;7421,40;-;7421,40"
"""410190 ASSAI"";-;-;-;50397,14;-;50397,14"
"""410200 ASSIS CHATEAUBRIAND"";-;-;-;73721,22;-;73721,22"
"""410210 ASTORGA"";-;-;-;149013,71;-;149013,71"
"""410220 ATALAIA"";-;-;-;2673,93;-;2673,93"
"""410240 BANDEIRANTES"";-;-;-;69515,35;-;69515,35"
"""410250 BARBOSA FERRAZ"";-;-;-;11413,79;-;11413,79"
"""410260 BARRACAO"";-;-;-;77434,27;-;77434,27"
"""410280 BELA VISTA DO PARAISO"";-;-;-;39185,82;-;39185,82"
"""410290 BITURUNA"";-;-;-;20117,62;-;20117,62"
"""410302 BOA ESPERANCA DO IGUACU"";-;-;-;7833,79;-;7833,79"
"""410304 BOA VENTURA DE SAO ROQUE"";-;-;-;4989,72;-;4989,72"
"""410305 BOA VISTA DA APARECIDA"";-;-;-;27178,60;-;27178,60"
"""410310 BOCAIUVA DO SUL"";-;-;-;23632,28;-;23632,28"
"""410315 BOM JESUS DO SUL"";-;-;-;9112,05;-;9112,05"
"""410320 BOM SUCESSO"";-;-;-;25940,83;-;25940,83"
"""410322 BOM SUCESSO DO SUL"";-;-;-;10324,69;-;10324,69"
"""410330 BORRAZOPOLIS"";-;-;-;25252,03;-;25252,03"
"""410335 BRAGANEY"";-;-;-;22049,26;-;22049,26"
"""410340 CAFEARA"";-;-;-;1996,71;-;1996,71"
"""410345 CAFELANDIA"";-;-;-;23106,67;-;23106,67"
"""410350 CALIFORNIA"";-;-;-;25485,34;-;25485,34"
"""410360 CAMBARA"";-;-;-;55513,16;-;55513,16"
"""410370 CAMBE"";-;-;-;385105,21;-;385105,21"
"""410380 CAMBIRA"";-;-;-;33853,38;-;33853,38"
"""410390 CAMPINA DA LAGOA"";-;-;-;20345,13;-;20345,13"
"""410400 CAMPINA GRANDE DO SUL"";-;2287457,58;-;2589904,60;-;4877362,18"
"""410405 CAMPO BONITO"";-;-;-;15880,70;-;15880,70"
"""410410 CAMPO DO TENENTE"";-;-;-;7501,04;-;7501,04"
"""410420 CAMPO LARGO"";-;2053799,26;-;5756934,66;-;7810733,92"
"""410425 CAMPO MAGRO"";-;-;-;101105,23;-;101105,23"
"""410430 CAMPO MOURAO"";551589,02;1168121,30;-;2744391,71;-;4464102,03"
"""410440 CANDIDO DE ABREU"";-;-;-;25121,17;-;25121,17"
"""410442 CANDOI"";-;-;-;23877,19;-;23877,19"
"""410445 CANTAGALO"";-;-;-;7483,60;-;7483,60"
"""410450 CAPANEMA"";-;-;-;1610,65;-;1610,65"
"""410460 CAPITAO LEONIDAS MARQUES"";-;-;-;20825,56;-;20825,56"
"""410465 CARAMBEI"";-;-;-;5788,66;-;5788,66"
"""410470 CARLOPOLIS"";-;8100,00;-;94939,57;-;103039,57"
"""410480 CASCAVEL"";1166414,13;2511908,94;-;9984424,96;-;13662748,03"
"""410490 CASTRO"";-;340787,55;-;248037,52;-;588825,07"
"""410500 CATANDUVAS"";-;-;-;9206,07;-;9206,07"
"""410510 CENTENARIO DO SUL"";-;-;-;18231,78;-;18231,78"
"""410520 CERRO AZUL"";-;-;-;15316,45;-;15316,45"
"""410530 CEU AZUL"";-;-;-;14616,12;-;14616,12"
"""410540 CHOPINZINHO"";-;4400,00;-;56408,83;-;60808,83"
"""410550 CIANORTE"";323008,47;342673,55;-;1303872,35;-;1969554,37"
"""410560 CIDADE GAUCHA"";-;-;-;15266,42;-;15266,42"
"""410570 CLEVELANDIA"";-;-;-;17856,80;-;17856,80"
"""410580 COLOMBO"";-;851817,37;-;1575116,28;-;2426933,65"
"""410590 COLORADO"";-;226489,91;-;128615,48;-;355105,39"
"""410600 CONGONHINHAS"";-;-;-;11927,25;-;11927,25"
"""410610 CONSELHEIRO MAIRINCK"";-;-;-;4987,88;-;4987,88"
"""410620 CONTENDA"";-;-;-;48474,49;-;48474,49"
"""410630 CORBELIA"";-;-;-;13862,08;-;13862,08"
"""410640 CORNELIO PROCOPIO"";571060,28;1110200,44;-;1030253,73;-;2711514,45"
"""410645 CORONEL DOMINGOS SOARES"";-;-;-;18835,72;-;18835,72"
"""410650 CORONEL VIVIDA"";-;-;-;112611,01;-;112611,01"
"""410655 CORUMBATAI DO SUL"";-;-;-;11314,77;-;11314,77"
"""410680 CRUZ MACHADO"";-;-;-;24208,36;-;24208,36"
"""410685 CRUZMALTINA"";-;-;-;12904,19;-;12904,19"
"""410690 CURITIBA"";5973221,49;10353720,40;-;25430540,12;-;41757482,01"
"""410700 CURIUVA"";-;-;-;21933,87;-;21933,87"
"""410710 DIAMANTE DO NORTE"";-;-;-;6082,23;-;6082,23"
"""410720 DOIS VIZINHOS"";-;495,00;-;549147,28;-;549642,28"
"""410725 DOURADINA"";-;-;-;17092,77;-;17092,77"
"""410750 ENGENHEIRO BELTRAO"";-;-;-;17566,01;-;17566,01"
"""410760 FAXINAL"";-;27462,40;-;54353,46;-;81815,86"
"""410765 FAZENDA RIO GRANDE"";-;88650,00;-;387678,74;-;476328,74"
"""410770 FENIX"";-;-;-;2491,47;-;2491,47"
"""410773 FERNANDES PINHEIRO"";-;-;-;7500,47;-;7500,47"
"""410775 FIGUEIRA"";-;-;-;32476,38;-;32476,38"
"""410785 FLOR DA SERRA DO SUL"";-;110,00;-;31526,89;-;31636,89"
"""410790 FLORESTA"";-;-;-;1665,21;-;1665,21"
"""410800 FLORESTOPOLIS"";-;-;-;27288,19;-;27288,19"
"""410810 FLORIDA"";-;-;-;214,42;-;214,42"
"""410820 FORMOSA DO OESTE"";-;-;-;8157,39;-;8157,39"
"""410830 FOZ DO IGUACU"";442257,37;1383175,87;-;3366232,77;-;5191666,01"
"""410840 FRANCISCO BELTRAO"";559642,30;590259,28;-;2160543,00;-;3310444,58"
"""410845 FOZ DO JORDAO"";-;-;-;17737,99;-;17737,99"
"""410850 GENERAL CARNEIRO"";-;-;-;8728,98;-;8728,98"
"""410855 GODOY MOREIRA"";-;-;-;9049,10;-;9049,10"
