"""Munic¡pio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""520025 AGUAS LINDAS DE GOIAS"";2607;-;2607"
"""520030 ALEXANIA"";1493;-;1493"
"""520060 ALTO PARAISO DE GOIAS"";173;-;173"
"""520080 ALVORADA DO NORTE"";1007;-;1007"
"""520085 AMERICANO DO BRASIL"";529;-;529"
"""520090 AMORINOPOLIS"";128;-;128"
"""520110 ANAPOLIS"";22292;1568;23860"
"""520130 ANICUNS"";619;-;619"
"""520140 APARECIDA DE GOIANIA"";19939;1026;20965"
"""520150 APORE"";73;-;73"
"""520160 ARACU"";120;-;120"
"""520170 ARAGARCAS"";790;-;790"
"""520180 ARAGOIANIA"";26;-;26"
"""520215 ARAGUAPAZ"";141;-;141"
"""520235 ARENOPOLIS"";101;-;101"
"""520250 ARUANA"";422;-;422"
"""520280 AVELINOPOLIS"";46;-;46"
"""520320 BARRO ALTO"";478;-;478"
"""520330 BELA VISTA DE GOIAS"";1423;-;1423"
"""520340 BOM JARDIM DE GOIAS"";181;-;181"
"""520350 BOM JESUS DE GOIAS"";1346;-;1346"
"""520380 BRITANIA"";248;-;248"
"""520390 BURITI ALEGRE"";403;-;403"
"""520393 BURITI DE GOIAS"";32;-;32"
"""520410 CACHOEIRA ALTA"";755;-;755"
"""520425 CACHOEIRA DOURADA"";110;-;110"
"""520430 CACU"";328;-;328"
"""520440 CAIAPONIA"";1289;-;1289"
"""520450 CALDAS NOVAS"";2759;2;2761"
"""520465 CAMPINACU"";565;-;565"
"""520470 CAMPINORTE"";202;-;202"
"""520480 CAMPO ALEGRE DE GOIAS"";29;-;29"
"""520490 CAMPOS BELOS"";446;-;446"
"""520500 CARMO DO RIO VERDE"";112;-;112"
"""520505 CASTELANDIA"";32;-;32"
"""520510 CATALAO"";6017;640;6657"
"""520520 CATURAI"";118;-;118"
"""520540 CERES"";4323;145;4468"
"""520545 CEZARINA"";221;-;221"
"""520547 CHAPADAO DO CEU"";570;-;570"
"""520549 CIDADE OCIDENTAL"";185;-;185"
"""520551 COCALZINHO DE GOIAS"";223;-;223"
"""520552 COLINAS DO SUL"";80;-;80"
"""520570 CORREGO DO OURO"";50;-;50"
"""520580 CORUMBA DE GOIAS"";150;-;150"
"""520590 CORUMBAIBA"";579;-;579"
"""520620 CRISTALINA"";1082;-;1082"
"""520630 CRISTIANOPOLIS"";111;-;111"
"""520640 CRIXAS"";1057;-;1057"
"""520650 CROMINIA"";159;-;159"
"""520660 CUMARI"";49;-;49"
"""520670 DAMIANOPOLIS"";264;-;264"
"""520680 DAMOLANDIA"";110;-;110"
"""520710 DIORAMA"";171;-;171"
"""520725 DOVERLANDIA"";84;-;84"
"""520735 EDEALINA"";53;-;53"
"""520740 EDEIA"";647;-;647"
"""520750 ESTRELA DO NORTE"";99;-;99"
"""520760 FAZENDA NOVA"";175;-;175"
"""520800 FORMOSA"";4351;1;4352"
"""520810 FORMOSO"";391;-;391"
"""520830 DIVINOPOLIS DE GOIAS"";151;-;151"
"""520840 GOIANAPOLIS"";103;-;103"
"""520850 GOIANDIRA"";41;-;41"
"""520860 GOIANESIA"";3929;-;3929"
"""520870 GOIANIA"";135066;18328;153394"
"""520880 GOIANIRA"";2038;-;2038"
"""520890 GOIAS"";1385;-;1385"
"""520910 GOIATUBA"";1101;-;1101"
"""520929 GUARAITA"";31;-;31"
"""520960 HEITORAI"";358;-;358"
"""520970 HIDROLANDIA"";1098;-;1098"
"""520980 HIDROLINA"";60;-;60"
"""520990 IACIARA"";1048;-;1048"
"""520993 INACIOLANDIA"";75;-;75"
"""520995 INDIARA"";4100;-;4100"
"""521000 INHUMAS"";1337;-;1337"
"""521010 IPAMERI"";242;-;242"
"""521020 IPORA"";1110;-;1110"
"""521040 ITABERAI"";416;-;416"
"""521060 ITAGUARU"";89;-;89"
"""521080 ITAJA"";381;-;381"
"""521090 ITAPACI"";1090;-;1090"
"""521100 ITAPIRAPUA"";158;-;158"
"""521120 ITAPURANGA"";1481;-;1481"
"""521130 ITARUMA"";461;-;461"
"""521140 ITAUCU"";339;-;339"
"""521150 ITUMBIARA"";7097;-;7097"
"""521160 IVOLANDIA"";67;-;67"
"""521170 JANDAIA"";159;-;159"
"""521180 JARAGUA"";2653;-;2653"
"""521190 JATAI"";2674;-;2674"
"""521200 JAUPACI"";152;-;152"
"""521210 JOVIANIA"";169;-;169"
"""521220 JUSSARA"";746;-;746"
"""521250 LUZIANIA"";2916;-;2916"
"""521260 MAIRIPOTABA"";67;-;67"
"""521270 MAMBAI"";350;-;350"
"""521280 MARA ROSA"";330;-;330"
"""521290 MARZAGAO"";94;-;94"
"""521295 MATRINCHA"";74;-;74"
"""521300 MAURILANDIA"";186;-;186"
"""521308 MINACU"";1701;-;1701"
"""521310 MINEIROS"";3024;3;3027"
"""521350 MONTE ALEGRE DE GOIAS"";136;-;136"
"""521370 MONTES CLAROS DE GOIAS"";170;-;170"
"""521375 MONTIVIDIU"";171;-;171"
"""521380 MORRINHOS"";2878;2;2880"
"""521385 MORRO AGUDO DE GOIAS"";14;-;14"
"""521390 MOSSAMEDES"";8;-;8"
"""521400 MOZARLANDIA"";333;-;333"
"""521405 MUNDO NOVO"";696;-;696"
"""521410 MUTUNOPOLIS"";277;1;278"
"""521450 NEROPOLIS"";3078;-;3078"
"""521460 NIQUELANDIA"";1762;-;1762"
"""521483 NOVA CRIXAS"";447;-;447"
"""521520 NOVO BRASIL"";146;-;146"
"""521530 ORIZONA"";1191;-;1191"
"""521550 OUVIDOR"";167;-;167"
"""521560 PADRE BERNARDO"";389;-;389"
"""521565 PALESTINA DE GOIAS"";91;-;91"
"""521580 PALMELO"";156;-;156"
"""521590 PALMINOPOLIS"";82;-;82"
"""521630 PARANAIGUARA"";833;-;833"
"""521640 PARAUNA"";482;-;482"
"""521680 PETROLINA DE GOIAS"";560;-;560"
"""521710 PIRACANJUBA"";1211;-;1211"
"""521720 PIRANHAS"";619;-;619"
"""521730 PIRENOPOLIS"";1922;-;1922"
"""521740 PIRES DO RIO"";1567;-;1567"
"""521760 PLANALTINA"";2715;-;2715"
"""521770 PONTALINA"";824;-;824"
"""521800 PORANGATU"";1721;37;1758"
"""521805 PORTEIRAO"";78;-;78"
"""521810 PORTELANDIA"";96;-;96"
"""521830 POSSE"";2298;-;2298"
"""521850 QUIRINOPOLIS"";4754;-;4754"
"""521860 RIALMA"";364;-;364"
"""521880 RIO VERDE"";10930;262;11192"
"""521890 RUBIATABA"";480;-;480"
"""521900 SANCLERLANDIA"";89;-;89"
"""521920 SANTA CRUZ DE GOIAS"";53;-;53"
"""521925 SANTA FE DE GOIAS"";131;-;131"
"""521930 SANTA HELENA DE GOIAS"";6077;104;6181"
"""521950 SANTA ROSA DE GOIAS"";110;-;110"
"""521960 SANTA TEREZA DE GOIAS"";158;-;158"
"""521970 SANTA TEREZINHA DE GOIAS"";236;-;236"
"""521973 SANTO ANTONIO DE GOIAS"";115;-;115"
"""521975 SANTO ANTONIO DO DESCOBERTO"";432;-;432"
"""521980 SAO DOMINGOS"";402;-;402"
"""522000 SAO JOAO D'ALIANCA"";23;-;23"
"""522010 SAO LUIS DE MONTES BELOS"";2282;-;2282"
"""522015 SAO LUIZ DO NORTE"";180;-;180"
"""522020 SAO MIGUEL DO ARAGUAIA"";1194;-;1194"
"""522026 SAO MIGUEL DO PASSA QUATRO"";139;-;139"
"""522040 SAO SIMAO"";1675;-;1675"
"""522045 SENADOR CANEDO"";1081;-;1081"
"""522050 SERRANOPOLIS"";165;-;165"
"""522060 SILVANIA"";1491;-;1491"
"""522068 SIMOLANDIA"";227;-;227"
"""522100 TAQUARAL DE GOIAS"";48;-;48"
"""522140 TRINDADE"";4428;14;4442"
"""522145 TROMBAS"";73;-;73"
"""522150 TURVANIA"";428;-;428"
"""522155 TURVELANDIA"";214;-;214"
"""522160 URUACU"";8015;22;8037"
"""522170 URUANA"";85;-;85"
"""522185 VALPARAISO DE GOIAS"";1855;3;1858"
"""522200 VIANOPOLIS"";975;-;975"
"""522205 VICENTINOPOLIS"";258;-;258"
"""530010 BRASILIA"";217748;13327;231075"
"""Total"";11406723;970595;12377318"
&
